participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
70,53.66762405365909,"[2.2089231757134145, 0.013937880086665775]",[1.09463511 0.14983337],[2.35739667 3.97579011],[0. 0.],111.33524810731818,118.9090428700516
71,219.802429581308,"[2.354719675664236, 0.2439564696851112]",[2.51822036e+00 1.00000000e-04],[3.95081172 3.92162374],[0. 0.],443.604859162616,451.147741408876
72,112.35337473539828,"[2.1903680754892143, 0.9450488073477092]",[4.75155837e+00 1.25262628e-04],[3.80577283 3.78857461],[0. 0.],228.70674947079655,236.2682365023812
73,225.96600999714263,"[1.3843494717429317, 0.39682569865371303]",[0.0001 0.0001],[2.09826964 2.12921277],[0. 0.],455.93201999428527,463.5058147570187
74,193.85361561348353,"[2.513930395926283, 0.04434707195697711]",[0.79695547 0.00370428],[3.19540327 2.06219444],[0. 0.],391.70723122696705,399.28715156876154
75,197.63517351390388,"[0.3119112736752262, 0.06840462651964112]",[3.46498314e+00 1.00000000e-04],[2.12900444 2.16932287],[0. 0.],399.27034702780776,406.85026736960225
76,168.12435486534642,"[0.6077269826104508, 0.6147535762846075]",[0.13957614 0.03601769],[3.97608213 1.85534092],[0. 0.],340.24870973069284,347.25937280255755
77,57.71518898192352,"[3.023417469108746, 0.44328707899024317]",[4.74989026e+00 3.46018944e-04],[3.81849127 3.78691   ],[0. 0.],119.43037796384704,127.02249346537778
78,223.8865393208628,"[4.786822966321425, 0.008204573885431537]",[4.9999e+00 1.0000e-04],[3.76578273 3.80247032],[0. 0.],451.7730786417256,459.3283832881709
79,197.4536014378266,"[1.9814407657472464, 0.9313671681159218]",[0.32281179 0.9999    ],[2.29999899 4.099998  ],[0. 0.],398.9072028756532,406.4871232174477
80,71.45655757634628,"[0.5472369997497931, 0.9497597503498232]",[0.94730274 0.02883452],[4.00462776 2.00464537],[0. 0.],146.91311515269257,153.89099060500595
81,170.61845642071975,"[2.7774233716338115, 0.9604366052138801]",[0.06150566 0.9999    ],[3.48005501 1.900011  ],[0. 0.],345.2369128414395,352.25568951469546
82,122.9976589982486,"[2.6533365427619997, 0.1924390061971785]",[0.65750763 0.32047052],[1.9999952  3.80533974],[0. 0.],249.9953179964972,257.5257002020669
83,167.74163710795926,"[4.830536059424727, 0.12016134641397698]",[0.0001 0.0001],[1.66450304 1.68342587],[0. 0.],339.4832742159185,346.4611496682319
84,166.49760538119932,"[2.3385077097341536, 0.18680382047577337]",[0.18128166 0.03985426],[4.00652953 1.99998113],[0. 0.],336.99521076239864,344.00587383426335
85,171.90052626374478,"[3.7282221152336215, 0.8926973258276069]",[0.0001 0.0001],[2.10872182 2.08856956],[0. 0.],347.80105252748956,354.8279100198195
86,159.57700207317401,"[0.9822495757832006, 0.5042605237942288]",[0.22295078 0.9999    ],[3.650022 1.949998],[0. 0.],323.15400414634803,330.1401270330291
87,177.04682546753045,"[3.2639942788667304, 0.3624287791887263]",[0.42384837 0.5034935 ],[1.98994133 4.25714607],[0. 0.],358.0936509350609,365.6427540261497
88,163.56300686590637,"[2.390594967841345, 0.7923449579695375]",[0.01197899 0.24489895],[1.73977989 3.92507796],[0. 0.],331.12601373181275,338.053677341864
89,160.81015436626126,"[0.36864294150680266, 0.11853344501753107]",[0.0001 0.0001],[1.23092226 1.23421785],[0. 0.],325.6203087325225,332.5137834758551
90,227.35227522366253,"[4.939613632025004, 0.36842147103184825]",[4.9999e+00 1.0000e-04],[3.80126656 3.75186068],[0. 0.],458.70455044732506,466.29057766409335
91,197.4700151215858,"[1.9654066116344164, 0.6279439005122412]",[2.05022775e+00 4.73956600e-04],[1.92408156 2.1145657 ],[0. 0.],398.9400302431716,406.4891333342604
92,169.12791205662697,"[4.943318346420947, 0.20315223844613037]",[4.9999e+00 1.0000e-04],[4.00267176 4.02960118],[0. 0.],342.25582411325394,349.2501605638403
93,90.34540585750017,"[0.7115834327614455, 0.1587572961347671]",[1.74555466 0.00267075],[2.6926091  1.82562599],[0. 0.],184.69081171500034,191.7176692073303
94,222.54853592968215,"[2.916091663499882, 0.061631029018700635]",[0.1621827 0.9999   ],[4.619976 2.070001],[0. 0.],449.0970718593643,456.69525716828537
95,146.0751237460797,"[2.8144584790988763, 0.16030862337565047]",[0.49252933 0.9999    ],[2.070014   4.59988699],[0. 0.],296.1502474921594,303.4968940265024
96,170.51420894635035,"[1.1670327132341225, 0.06840456141745727]",[0.0001 0.0001],[1.95053829 1.97413508],[0. 0.],345.0284178927007,352.0390809645654
97,78.20573980535897,"[1.9406790446889561, 0.09785482927223256]",[0.88008424 0.0214122 ],[1.89603953 4.00080756],[0. 0.],160.41147961071795,167.98527437345138
98,225.27283751945313,"[3.4984575070522337, 0.9329090971033236]",[0.0001 0.0001],[1.83459676 1.80222424],[0. 0.],454.54567503890627,462.11332540356574
99,117.69704091486754,"[2.311228501266351, 0.5070829304987409]",[2.02408716 0.00340069],[3.91233941 3.52873846],[0. 0.],239.3940818297351,247.00435176756807
100,169.1131423363737,"[2.537510491605197, 0.903252195047084]",[0.0110182  0.13045378],[2.00880788 4.20753806],[0. 0.],342.2262846727474,349.2206211233338
101,34.193763065605616,"[3.2002952886671543, 0.17888266560172833]",[4.72526009e+00 2.66531931e-03],[3.8810191  3.97566215],[0. 0.],72.38752613121123,80.00381111117213
102,202.80711789597515,"[1.3370829964548971, 0.6513090413100381]",[3.33150056e+00 1.00000000e-04],[3.9803452  3.95407279],[0. 0.],409.6142357919503,417.1383385575107
103,167.74161769550707,"[4.932108291849272, 0.23829792418352977]",[4.9999e+00 1.0000e-04],[3.80267701 3.77750738],[0. 0.],339.48323539101415,346.4611108433275
104,117.22349153423819,"[4.321946814521789, 0.6578262978252576]",[0.50027088 0.57330521],[2.05106547 4.01415481],[0. 0.],238.44698306847638,245.39152441581933
105,225.96600449867643,"[2.014765087320541, 0.7642277407616448]",[0.0001 0.0001],[3.91646868 3.95060455],[0. 0.],455.93200899735285,463.5058037600863
106,165.51093330063304,"[0.2819191880750307, 0.5792204052009721]",[0.02988986 0.9999    ],[3.900011   1.88001901],[0. 0.],335.0218666012661,341.9747937051291
