participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
54,168.72327214282006,"[0.1698946575504678, 0.5188981197009859]",[0.08721862 0.55373881],[3.95757353 2.02776786],[0. 0.],341.44654428564013,348.4490607067296
55,221.3249965699377,"[0.4605631026780105, 0.5923806815242938]",[0.13490685 0.88059404],[3.96808511 1.97357143],[0. 0.],446.6499931398754,454.21764350453486
56,160.57551961733662,"[0.23989887601284648, 0.1231431065425793]",[0.23989888 0.12314311],[1.97478261 3.90406451],[0. 0.],325.15103923467325,332.14537568525964
57,147.1670680196522,"[0.1439452438630684, 0.7371883238149609]",[0.53925378 0.61298936],[1.97089286 3.97922794],[0. 0.],298.3341360393044,305.90178640396385
58,160.55890031368563,"[0.1447715670660267, 0.3718721291058999]",[0.14477731 0.37187287],[3.96898551 1.99465346],[0. 0.],325.11780062737125,332.0454642374225
59,168.94081366941234,"[0.6533959630494797, 0.7238655325261568]",[0.03683574 0.97166219],[3.91838462 1.96880342],[0. 0.],341.88162733882467,348.87596378941106
60,236.9835858652122,"[0.1076755640231426, 0.46645960120905094]",[0.10767556 0.4664596 ],[1.99726776 3.9438961 ],[0. 0.],477.9671717304244,485.5894537163778
61,96.78327744411973,"[0.7175355920708337, 0.5051194690488744]",[0.71754013 0.50511999],[1.93966667 3.97581395],[0. 0.],197.56655488823947,205.15258210500775
62,224.87543884648852,"[0.2344158532653529, 0.8793833504204385]",[0.07067984 0.9490752 ],[3.96794286 1.92655844],[0. 0.],453.75087769297704,461.32467245571047
63,171.20998047503187,"[0.3220968997502034, 0.6689911427717001]",[1.00000000e-04 8.55451907e-01],[1.99189781 3.95610619],[0. 0.],346.41996095006374,353.4387376233197
64,111.77549486938673,"[0.2631453720195294, 0.4162126930269879]",[0.66483062 0.28305087],[3.96398625 1.92692308],[0. 0.],227.55098973877347,235.130910080568
65,223.20148599724573,"[0.7749359754327546, 0.6797379888564699]",[1.00000000e-04 9.00974636e-01],[1.9824  3.93816],[0. 0.],450.40297199449145,457.95207508558025
66,223.4040509576501,"[0.1160146607550197, 0.8959353920886527]",[0.11601466 0.89593539],[2.03734266 3.96365591],[0. 0.],450.8081019153002,458.3818966780336
67,224.58115421276443,"[0.05475366166857891, 0.66966515216608]",[1.00000000e-04 6.91645992e-01],[3.95518248 1.94721053],[0. 0.],453.16230842552886,460.7237954571135
68,131.4605778421961,"[0.4438434183597135, 0.5837068016533311]",[0.44384342 0.5837068 ],[3.95756614 1.95898305],[0. 0.],266.9211556843922,273.92367210548167
69,164.72622243937096,"[0.49131074230417054, 0.17267385120970324]",[0.49131074 0.17267385],[1.99157143 3.96388461],[0. 0.],333.4524448787419,341.0323652205364
70,56.08912678652964,"[0.8884399191608074, 0.6009619971114437]",[0.88844565 0.60096255],[2.080625   3.97974441],[0. 0.],116.17825357305928,123.7520483357927
71,220.8083364232376,"[0.12111469815728655, 0.42321792009093445]",[0.1211147  0.42321792],[3.9739548  1.97911565],[0. 0.],445.6166728464752,453.1595550927352
72,136.80166746014092,"[0.6131461214833177, 0.9573115779141911]",[0.61314612 0.95731158],[3.95722628 2.00207547],[0. 0.],277.60333492028184,285.1648219518665
73,225.96714697505166,"[0.09010511796310564, 0.36107932745622034]",[1.00000000e-04 4.01785213e-01],[1.985      3.93836478],[0. 0.],455.9342939501033,463.50808871283675
74,195.4243119803925,"[1.5995039893492708, 0.9437735409940089]",[0.34601191 0.9999    ],[3.96368644 1.94968085],[0. 0.],394.848623960785,402.4285443025795
75,207.8394924521524,"[0.35089109268017143, 0.3774789711867837]",[0.31009883 0.38860838],[2.02368421 3.95986111],[0. 0.],419.6789849043048,427.2589052460993
76,168.54178040441755,"[0.10381265986929236, 0.5803433868487725]",[0.10381266 0.58034339],[3.95906475 1.90654545],[0. 0.],341.0835608088351,348.0942238806998
77,71.87817939996464,"[0.7984387938428237, 0.5725518138815566]",[0.79843879 0.57255181],[3.96990291 1.98434782],[0. 0.],147.75635879992927,155.34847430146002
78,223.89271669685985,"[0.11676053850820668, 0.4183403449047103]",[1.00000000e-04 5.08688508e-01],[1.99067357 3.95849624],[0. 0.],451.7854333937197,459.34073804016504
79,199.95269481323928,"[0.3959127121370057, 0.25899656054011566]",[0.31279761 0.41459672],[2.00207921 3.97414847],[0. 0.],403.90538962647855,411.48530996827304
80,83.20125543495992,"[0.747945275705634, 0.2673751160501268]",[0.74794959 0.26737586],[3.96207071 2.02957447],[0. 0.],170.40251086991984,177.38038632223322
81,170.61861769899332,"[0.13488032003422143, 0.6863696444083666]",[0.06548668 0.72635835],[3.92251852 2.00304348],[0. 0.],345.23723539798664,352.2560120712426
82,118.56884020042972,"[0.33967380658911567, 0.8707312822442671]",[0.65065461 0.87935082],[2.01275    3.94911348],[0. 0.],241.13768040085944,248.66806260642912
83,167.7454718320413,"[0.03202011430808628, 0.6301776038371288]",[1.00000000e-04 6.41610539e-01],[1.96774648 3.92941748],[0. 0.],339.4909436640826,346.46881911639593
84,167.15754820952068,"[0.15684464870494078, 0.9822726407210781]",[0.15684465 0.98227264],[3.96636364 1.99207547],[0. 0.],338.31509641904137,345.3257594909061
85,171.90554176620913,"[0.12410499793249251, 0.35335407664737545]",[1.00000000e-04 3.85904911e-01],[3.9689899  1.98144737],[0. 0.],347.81108353241825,354.8379410247482
86,160.00138307756998,"[0.45837478983418123, 0.9958007159099903]",[0.23544311 0.9999    ],[3.91884615 2.00022222],[0. 0.],324.00276615513997,330.98888904182104
87,174.82661453446445,"[0.09739060723813002, 0.1309161395738223]",[0.44121608 0.0549179 ],[1.99197368 3.96767068],[0. 0.],353.6532290689289,361.2023321600177
88,163.55650545269384,"[0.21793949751710762, 0.714797038290513]",[0.01375159 0.84019161],[1.96025641 3.95631148],[0. 0.],331.1130109053877,338.0406745154389
89,160.82621381525684,"[0.12385649227280361, 0.7499269138420566]",[1.00000000e-04 8.04627526e-01],[3.85902439 1.95345361],[0. 0.],325.65242763051367,332.5459023738463
90,227.373721951912,"[0.10200988909152843, 0.5755919941010231]",[1.00000000e-04 6.75326671e-01],[3.95084746 1.99246324],[0. 0.],458.747443903824,466.33347112059226
91,206.42916367530776,"[0.2793289229575274, 0.6044546650205952]",[0.27932892 0.60445467],[1.98216216 3.92663551],[0. 0.],416.8583273506155,424.4074304417043
92,169.13060425450178,"[1.2490052231453994, 0.6072653308542012]",[1.00000000e-04 7.94902835e-01],[1.94746269 3.95884956],[0. 0.],342.26120850900355,349.25554495958994
93,112.91716196524332,"[0.4485412253635558, 0.9068083438453508]",[0.57360106 0.86069752],[3.96456853 1.95814815],[0. 0.],229.83432393048665,236.8611814228166
94,222.65889804000219,"[1.0311229121467085, 0.25054963696944055]",[0.16513046 0.90922404],[3.94552764 1.98059701],[0. 0.],449.31779608000437,456.91598138892545
95,147.47538327476107,"[0.43155782889057076, 0.7550844930025173]",[0.48147446 0.76938953],[1.99       3.96055556],[0. 0.],298.95076654952214,306.29741308386514
96,170.51524323152185,"[0.060891247122420875, 0.3830665075364366]",[1.00000000e-04 4.10203738e-01],[1.97689922 3.9565    ],[0. 0.],345.0304864630437,352.0411495349084
97,87.34070658943213,"[0.7364147467393964, 0.939472137368124]",[0.73641475 0.93947214],[1.94888889 3.97248344],[0. 0.],178.68141317886426,186.2552079415977
98,225.27326474709102,"[0.10206718134042529, 0.13675585852533034]",[1.00000000e-04 1.59700524e-01],[3.967875   1.92267857],[0. 0.],454.54652949418204,462.1141798588415
99,126.85235387606421,"[0.6262510455650863, 0.892056315087217]",[0.64106518 0.88853226],[3.96445614 1.9982    ],[0. 0.],257.70470775212846,265.3149776899614
100,169.11641258586698,"[0.029815938577401373, 0.13254725098403575]",[0.02982159 0.13254824],[1.99362903 3.88699187],[0. 0.],342.23282517173396,349.22716162232035
101,49.34062581973812,"[0.12498198828500125, 0.38790010514901435]",[0.95116768 0.10450305],[2.05874999 3.9816875 ],[0. 0.],102.68125163947624,110.29753661943712
102,213.24927048398303,"[0.04804845653160127, 0.09237394887940024]",[0.19029901 0.05644437],[3.97744791 1.92674418],[0. 0.],430.49854096796605,438.0226437335264
103,167.7427448878291,"[0.0793162034636636, 0.811197201822731]",[1.00000000e-04 8.37252854e-01],[3.9959322  1.98818898],[0. 0.],339.4854897756582,346.46336522797156
104,119.31944900063826,"[0.49195830070210167, 0.5688626272007556]",[0.5053443  0.56706566],[1.98632653 3.96296875],[0. 0.],242.63889800127652,249.58343934861946
105,225.96826266341444,"[3.483520347984534, 0.6298908259737612]",[0.0001 0.0001],[1.994856   3.96395846],[0. 0.],455.93652532682887,463.5103200895623
106,165.65822527540917,"[0.17888755130188475, 0.22350925513383288]",[0.00543144 0.26101666],[3.96619835 1.97421488],[0. 0.],335.31645055081833,342.26937765468136
