participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
43,204.36709148947153,"[4.787471524662095, 0.710965218670818, 23.473283747800775, 7.655125171296386, 0.026652805490978378]",[ 4.9999      0.99441979 23.47328375  7.65512517  0.96927372],418.73418297894307,437.65330889059175
44,158.2855483402602,"[4.093743795872675, 0.043743870597101144, 19.371189423271726, 21.562233053957726, 0.42320663129070346]",[ 0.96723977  0.58124586 10.95202405 10.50633096  0.72495846],326.5710966805204,344.0569378069864
45,124.2707999644954,"[4.716698737101453, 0.7117205074888325, 19.59583009072588, 14.673497179723755, 0.5899935721003415]",[ 4.81498955  0.03219005 19.57591641 14.67342148  0.63561808],258.54159992899076,275.86075895411886
46,215.31350156654972,"[2.828544151928272, 0.1837842977122484, 1.2769291785596086, 6.676436669906702, 0.46035922581065436]",[0.81971157 0.69641327 4.94444135 1.18061653 0.9999    ],440.62700313309944,459.3898663272276
47,226.1555881854836,"[1.2153330819014967, 0.8059332576964161, 0.1742966032617537, 8.664243721972156, 0.5461305121529265]","[4.72556231e-01 4.27646834e-02 1.00000000e-04 2.95277762e-01
 1.35455621e-01]",462.3111763709672,481.3217682478525
48,150.71213101993303,"[4.782501044478025, 0.6688660460208211, 3.950154774846393, 2.4430102470478876, 0.9743506894314027]","[4.99990000e+00 9.94983999e-01 3.95015477e+00 1.00000000e-04
 9.99900000e-01]",311.42426203986605,328.7645627455417
49,146.9931363631164,"[2.057891187533833, 0.036810863716960435, 10.656221776143664, 13.126911735595623, 0.40743724224070604]","[4.99990000e+00 9.93994133e-01 1.00000000e-04 2.39998999e+01
 9.99900000e-01]",303.9862727262328,321.3894673429428
50,162.0197626228666,"[4.443046566304836, 0.45207913242166425, 12.595213488296789, 0.14822027068417515, 0.23261333419646965]","[4.92599906e+00 9.97635501e-01 1.32269639e+01 1.00000000e-04
 9.99130155e-01]",334.0395252457332,351.4008786140906
51,163.91267602597716,"[0.15065583159260149, 0.2265242374608085, 4.009237082350991, 11.829892957156222, 0.21513969278673523]","[2.10823335e-01 1.72182893e-01 2.08550187e+00 5.22111291e+00
 1.00000000e-04]",337.8253520519543,355.35200973161614
52,169.01545926641757,"[4.9650112448628585, 0.04660237796899048, 5.121056857670308, 2.805768865485354, 0.6415872550884318]",[4.97838179 0.05842017 5.73411951 3.0704053  0.13969822],348.03091853283513,365.53720958555874
53,160.38470974637676,"[4.078155808445226, 0.48437895057791874, 4.122297657159892, 8.017098363957157, 0.12294313906367177]","[2.74671748e-01 3.43024120e-02 8.32540209e-01 1.00000000e-04
 1.57635351e-01]",330.7694194927535,348.10972019842916
54,169.9625180434988,"[4.17832325916808, 0.05195972669388762, 16.447430237188044, 9.957643241096308, 0.9064517828097188]","[2.77020641e-02 1.00000000e-04 1.71090159e+01 8.92335956e+00
 1.00000000e-04]",349.9250360869976,367.4921798178225
55,161.97519431694295,"[4.97529243917567, 0.8824650295065903, 8.128500786581165, 22.925701010780738, 0.4372652029393211]",[ 4.98375469  0.99621274  8.12850079 22.92570101  0.90053243],333.9503886338859,351.4566796866095
56,200.69395366282592,"[0.12108821654673185, 0.7610212567163562, 2.6703810596969206, 7.579084998322292, 0.10280766642276665]",[4.99982094 0.9938184  2.64607865 7.57361602 0.9999    ],411.38790732565184,430.3377081801381
