participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
59,75.40469495926362,"[3.0479707043327093, 0.7245856038351962]",[0.1358263  0.02671756],[24.36114465  0.36102024],[0. 0.],154.80938991852724,161.84429571145665
60,166.5116974409551,"[4.08884463155041, 0.3475599318520614]",[0.29610039 0.9999    ],[5.50103013e-05 6.10000000e-01],[0. 0.],337.0233948819102,344.00127033422353
61,153.70673133798618,"[1.8798562165717219, 0.2677475133168438]",[0.20053087 0.10257365],[4.6957027  0.68987063],[0. 0.],311.41346267597237,318.4322393492283
62,104.2453597374814,"[4.969443594628597, 0.9542101344212988]",[0.41134174 0.18645466],[1.07145934 1.11391846],[0. 0.],212.4907194749628,219.15615706149353
63,163.22081946404916,"[1.076522374239757, 0.03893841161471603]",[0.476263   0.83219628],[0.84935928 0.00985681],[0. 0.],330.4416389280983,337.4277618147794
64,168.81933888298713,"[0.9525652891922382, 0.701471575780317]",[0.14254313 0.63296785],[0.17574748 0.61660517],[0. 0.],341.63867776597425,348.63301421656064
65,156.3604724491415,"[3.4354783203702293, 0.8911600235576501]",[0.09391382 0.04813562],[9.54501959 1.66439842],[0. 0.],316.720944898283,323.73972157153895
66,170.28275505422113,"[4.090873943846032, 0.21988822467622063]",[0.10242377 0.19511792],[0.93295441 1.35541879],[0. 0.],344.56551010844225,351.5842867816982
67,162.41021150414988,"[4.163886797635459, 0.6292597415487777]",[0.10950454 0.07535785],[1.62559516 5.44579716],[0. 0.],328.82042300829977,335.8310860801645
68,167.85570039031552,"[2.389778456493922, 0.042665029407059595]",[0.01870912 0.01950915],[18.42103741  8.05599718],[0. 0.],339.71140078063104,346.7057372312174
69,169.4429987005937,"[0.7161436140454862, 0.41548684820932724]",[0.4696467 0.9999   ],[2.40107021e-13 7.80039011e-01],[0. 0.],342.8859974011874,349.9289192369119
70,160.50049030627324,"[4.183028355061022, 0.5423292099244095]",[0.65457824 0.9999    ],[7.50057013e-01 5.50268057e-17],[0. 0.],325.00098061254647,332.0116436844112
71,169.12796512737705,"[2.736050764158581, 0.13204971872417434]",[1.00000000e-04 8.47214581e-01],[0.0389209  0.76424086],[0. 0.],342.2559302547541,349.2502667053405
72,170.90697699302058,"[4.0099795155989435, 0.9722229854819613]",[0.00364369 0.0001    ],[38.97738021 83.88243804],[0. 0.],345.81395398604116,352.8327306592971
73,160.63981686630424,"[3.260861824558612, 0.8213236346157289]",[0.6682161  0.77985476],[0.08585665 0.47346495],[0. 0.],325.2796337326085,332.28215015369796
74,164.09628242282298,"[0.7831742868932524, 0.5695089612044478]",[0.12930547 0.9999    ],[3.90020002e-01 6.70134007e-09],[0. 0.],332.19256484564596,339.12868512791624
75,58.648487214027334,"[1.3747891448368255, 0.2985321476449089]",[0.23890603 0.04838341],[13.74649755  0.07779773],[0. 0.],121.29697442805467,128.29949084914412
76,129.35208285680503,"[0.05082586107041232, 0.7511847680936827]",[0.21571929 0.08951002],[0.78923472 6.21535636],[0. 0.],262.70416571361005,269.6902886002911
77,170.36867565278575,"[3.094857993327714, 0.7987901924054798]",[0.30043462 0.7792473 ],[0.37820485 0.01031505],[0. 0.],344.7373513055715,351.76420879790146
78,113.61893958373261,"[1.040289089558467, 0.4818816599145451]",[0.215642   0.06212553],[9.92674336 0.56478395],[0. 0.],231.23787916746522,238.22400205414633
79,111.12570208083022,"[0.9208367558124845, 0.5977729805173346]",[0.05638726 0.01387078],[ 2.58401399 41.09229778],[0. 0.],226.25140416166045,233.21268200834442
80,149.92883682347332,"[0.4148802096115524, 0.7485070104391589]",[0.81531147 0.9999    ],[6.70407110e-21 3.50027008e-01],[0. 0.],303.85767364694664,310.81060075080967
81,166.63657470034624,"[0.1312655384795587, 0.7568295054918264]",[0.13573018 0.44563886],[0.20658555 1.23735948],[0. 0.],337.2731494006925,344.2427432676738
82,149.12647215667994,"[4.7227577274423505, 0.9332572432828076]",[0.17383949 0.07389425],[7.46403896 0.76991716],[0. 0.],302.2529443133599,309.27980180568983
83,170.1860372885124,"[4.511756943860293, 0.05475192292528922]",[0.05921511 0.0001    ],[53.14357007 54.12974944],[0. 0.],344.3720745770248,351.3908512502808
84,68.30760587416997,"[4.867831174697268, 0.9353034321391612]",[0.25826049 0.0585393 ],[ 0.12311057 11.22719275],[0. 0.],140.61521174833993,147.6339884215959
85,173.2809096478712,"[4.2202789956321105, 0.41656180064941145]",[0.00056966 0.0001    ],[82.12787033 41.07851298],[0. 0.],350.5618192957424,357.6047411314669
86,170.51447605778344,"[4.418552826101633, 0.19853521883470246]",[1.00000000e-04 4.27520282e-01],[0.61099891 0.39759303],[0. 0.],345.0289521155669,352.0396151874316
87,147.43158612237931,"[4.548023017513084, 0.6220705769280886]",[0.01956921 0.0001    ],[100.42247346  26.07954353],[0. 0.],298.86317224475863,305.7992925270289
88,151.27434632569165,"[3.5438637789094445, 0.08436466369227762]",[0.84336734 0.9999    ],[3.40170034e-21 6.90077015e-01],[0. 0.],306.5486926513833,313.5512090724728
89,159.66150057017856,"[1.3906216794487887, 0.9374732666105925]",[0.70553496 0.9999    ],[5.70000000e-01 3.50062011e-05],[0. 0.],323.3230011403571,330.33366421222183
90,72.71001679011263,"[0.4692855396928946, 0.7829774027969487]",[0.10549456 0.02218459],[ 0.50647705 27.87930113],[0. 0.],149.42003358022527,156.43881025348122
91,168.81001238313385,"[2.539028911077317, 0.5539693310176121]",[0.17931338 0.38385235],[0.47079023 0.52378118],[0. 0.],341.6200247662677,348.62254118735717
92,169.60272623418285,"[2.915887766869845, 0.20198766368885768]",[0.13535105 0.9999    ],[3.50027003e-01 8.90178015e-09],[0. 0.],343.2054524683657,350.2079688894552
93,140.68733294269785,"[3.1455078347335093, 0.4463321223630628]",[0.66380333 0.46001621],[7.57179254e-04 1.19952723e+00],[0. 0.],285.3746658853957,292.37718230648517
94,147.20864961816102,"[3.3049876993136897, 0.751350477134319]",[0.92125477 0.9999    ],[5.00028005e-01 5.20308088e-21],[0. 0.],298.41729923632204,305.42796230818675
95,159.43132983560847,"[0.7003043887280636, 0.40217975514376736]",[0.69689733 0.9999    ],[6.10305061e-21 4.50005005e-01],[0. 0.],322.86265967121693,329.87332274308164
96,152.61093280994126,"[0.11158872195093954, 0.033802468866492026]",[0.46619764 0.9999    ],[4.00000000e-01 7.10121016e-05],[0. 0.],309.2218656198825,316.05406642429136
97,162.48984552228077,"[1.37845281460706, 0.08950374625459792]",[0.4393889  0.86902579],[0.83326998 0.03930781],[0. 0.],328.97969104456155,335.9409688912455
98,126.46785720676911,"[3.736396693121407, 0.7311595055575334]",[0.91309079 0.69683475],[0.21186727 0.63384574],[0. 0.],256.9357144135382,263.9135898658516
99,148.34732712089715,"[4.343398959500264, 0.12049648002409277]",[0.90924659 0.9999    ],[6.10455154e-25 3.60045005e-01],[0. 0.],300.6946542417943,307.705317313659
100,73.47898963959003,"[1.27380057130983, 0.38672764359732364]",[0.5272251  0.17846901],[0.22564528 3.30574823],[0. 0.],150.95797927918005,157.976755952436
