participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
32,147.52904388711812,"[2.311747518071697, 0.4397820371513208, 0.11524136866664823, 0.6922201243075605, 0.23278237942583743]",[2.31174752 0.43978204 0.7480315  0.3247863  0.23278238],[0.37188388 0.54940541],[0. 0.],305.05808777423624,322.56437882695985
33,74.20037610242747,"[3.57790251264234, 0.19463150845031862, 0.4665882905891392, 0.43164660498645596, 0.8098955714736853]",[3.57790251 0.19463151 0.87179487 0.05343511 0.80989557],[0.59499173 0.3743227 ],[0. 0.],158.40075220485494,175.9880166871785
34,151.60471813906082,"[2.511072975976581, 0.42211758888598533, 0.6224052997636335, 0.26000219507448696, 0.8698545387627851]",[2.51107298 0.42211759 0.74045802 0.43119268 0.86985454],[0.26777596 0.70110431],[0. 0.],313.20943627812164,330.6334209455749
35,169.62307996816082,"[4.93161099733276, 0.056555371585279485, 0.6164907511231386, 0.47794833094320766, 0.6262354092294812]",[4.931611   0.05655537 0.58399999 0.42975205 0.62623541],[0.6636974  0.33866702],[0. 0.],349.24615993632165,366.79310161946154
36,142.23538285835303,"[4.0928699895550045, 0.92494168188451, 0.4301896450439363, 0.9948296502206732, 0.8402890367908792]",[4.09286999 0.92494168 0.8027211  0.41414143 0.84028904],[0.24368593 0.7527298 ],[0. 0.],294.47076571670607,312.01770739984596
37,159.26028520566635,"[1.4300244830277062, 0.1984617859533121, 0.315984669088003, 0.9433961460801484, 0.8323032884986288]",[1.43002448 0.19846179 0.55172415 0.36440679 0.83230329],[0.66413799 0.36880038],[0. 0.],328.5205704113327,345.8184979820535
38,164.81161439249257,"[0.38069722127491024, 0.7952932395510576, 0.6110766432477449, 0.4371083706943148, 0.9639898129757897]",[0.38069722 0.79529324 0.54385964 0.36718749 0.96398981],[0.25579251 0.7061797 ],[0. 0.],339.62322878498514,357.0885360016879
39,171.16175363655245,"[3.685612507741736, 0.0008286777981203144, 0.5910648681997615, 0.6522784872155452, 0.15299215122923632]","[3.68561251e+00 8.28677798e-04 5.37313415e-01 5.40540517e-01
 1.52992151e-01]",[0.51724608 0.48512232],[0. 0.],352.3235072731049,369.8501649527667
40,95.42200689605764,"[0.8060198840393855, 0.8721789214178729, 0.25207141069352856, 0.9409246286091671, 0.1757099327645769]",[0.80601988 0.87217892 0.93377484 0.30434783 0.17570993],[0.41185187 0.58347633],[0. 0.],200.84401379211528,218.32985491858128
41,146.5581705441249,"[3.943098727028743, 0.4850076087403392, 0.6786994012215493, 0.5591050780873243, 0.8381604688355346]",[3.94309873 0.48500761 0.5490196  0.21985816 0.83816047],[0.65565435 0.37824177],[0. 0.],303.1163410882498,320.6021822147158
42,168.65303223071055,"[1.4087946539584746, 0.6841768688305366, 0.9222882137594695, 0.24793130415731593, 0.596150217805809]",[1.40879465 0.68417687 0.51428574 0.38297873 0.59615022],[0.50002761 0.39302503],[0. 0.],347.3060644614211,364.853006144561
43,153.45339494398877,"[4.383691428484508, 0.5403889780436111, 0.6171396584915465, 0.6568404634719126, 0.366350768921142]",[4.38369143 0.54038898 0.73643411 0.39130434 0.36635077],[0.36703483 0.67378975],[0. 0.],316.90678988797754,334.41308094070115
44,148.11842105313508,"[4.062607166051821, 0.0391833927838887, 0.9587555261846168, 0.9792875551031499, 0.18983131104601367]",[4.06260717 0.03918339 0.71544714 0.30508477 0.18983131],[0.67655183 0.33527037],[0. 0.],306.23684210627016,323.6815307370536
45,165.0325945554146,"[3.131142036823923, 0.8170025382608636, 0.34561095645611917, 0.681031385357647, 0.47397123821619735]",[3.13114204 0.81700254 0.55084749 0.44537816 0.47397124],[0.35515426 0.76110454],[0. 0.],340.0651891108292,357.42654247918654
46,141.71395616474808,"[1.4645610264862046, 0.5400073608115665, 0.3254044831257251, 0.548584660290238, 0.7777335576045638]",[1.46456103 0.54000736 0.78260869 0.38554217 0.77773356],[0.6266461  0.26307687],[0. 0.],293.42791232949617,310.9342033822198
47,151.84324844730725,"[1.085367995625565, 0.5688748753158417, 0.3679518845117962, 0.9766485144266078, 0.6058218868793206]",[1.085368   0.56887488 0.72093023 0.31355932 0.60582189],[0.30733062 0.54628777],[0. 0.],313.6864968946145,331.2536406254394
48,169.46071032845512,"[0.2528314928128706, 0.0462731837297888, 0.3994623600952866, 0.6364655052127811, 0.23042502486154517]",[0.25283149 0.04627318 0.5793651  0.47457626 0.23042502],[0.62445087 0.31502343],[0. 0.],348.92142065691024,366.42771170963385
49,167.9323962326994,"[0.2099368686360507, 0.04506541330789123, 0.8927895549660497, 0.05617203078295327, 0.4449158098694475]",[0.20993687 0.04506541 0.5691057  0.49152541 0.44491581],[0.33802336 0.67502647],[0. 0.],345.8647924653988,363.30948109618225
50,118.52112564357178,"[4.284988952499923, 0.25083842635570197, 0.6429625407688213, 0.9029314192787489, 0.22260402597544973]",[4.28498895 0.25083843 0.63917525 0.11333333 0.22260403],[0.70998351 0.3319185 ],[0. 0.],247.04225128714356,264.6093950179685
51,119.87393384864778,"[2.817468849788157, 0.389500437521648, 0.9678368461049935, 0.9019662911732381, 0.6732402654943126]",[2.81746885 0.38950044 0.86619717 0.30999998 0.67324027],[0.35427501 0.72059209],[0. 0.],249.74786769729556,267.2131749139983
52,146.8541669128955,"[1.426776721358261, 0.3647130713222902, 0.48029028507289295, 0.5138960525226632, 0.16162290629431578]",[1.42677672 0.36471307 0.7        0.40206184 0.16162291],[0.2592826  0.71354101],[0. 0.],303.708333825791,320.8550619705632
53,171.83085016947226,"[3.9051566956022876, 0.5286187421199694, 0.6801660825518477, 0.5444842551767486, 0.08723086443712497]",[3.9051567  0.52861874 0.50406505 0.51639344 0.08723086],[0.70275406 0.32098461],[0. 0.],353.6617003389445,371.1883580186063
54,151.7252580142651,"[2.9791477836322646, 0.023883674761544585, 0.014407895417990493, 0.668608337747183, 0.6811838787194795]",[2.97914778 0.02388367 0.65289258 0.35454546 0.68118388],[0.34966796 0.64546442],[0. 0.],313.4505160285302,330.6842028868618
55,168.3880666613528,"[0.24019287226186276, 0.16107306076421904, 0.1881186234541438, 0.8338596687568536, 0.058224010308236776]",[0.24019287 0.16107306 0.50806452 0.44444444 0.05822401],[0.68873423 0.37562151],[0. 0.],346.7761333227056,364.22082195348906
56,169.30957835078894,"[2.9936352044560333, 0.22289736559722126, 0.5822977533610847, 0.6429903728269869, 0.5641745853178217]",[2.9936352  0.22289737 0.44166666 0.41599999 0.56417459],[0.27887811 0.73802141],[0. 0.],348.6191567015779,366.1458143812397
57,136.31628945135037,"[3.3901156321130665, 0.00927049209262051, 0.5963847221309815, 0.14094128551473045, 0.840861223017771]",[3.39011563 0.00927049 0.52747251 0.1764706  0.84086122],[0.56993904 0.36472822],[0. 0.],282.63257890270074,300.13886995542435
58,163.8181873915726,"[3.6696740633341633, 0.8830678387254678, 0.6355948945025999, 0.5945674923252932, 0.6842690618681293]",[3.66967406 0.88306784 0.49593492 0.42857143 0.68426906],[0.23133918 0.54371657],[0. 0.],337.6363747831452,354.95553380827323
59,108.70220310016194,"[4.861236829141399, 0.1918073053050826, 0.7625421935038276, 0.5920691243911299, 0.940401689344369]",[4.86123683 0.19180731 0.87951806 0.24390245 0.94040169],[0.66627206 0.31443014],[0. 0.],227.40440620032388,244.99167068264742
60,167.6072636561844,"[2.462820107968513, 0.33569848760410015, 0.32790192377078997, 0.21212521737338336, 0.9099692535576283]",[2.46282011 0.33569849 0.55263161 0.44094488 0.90996925],[0.45646557 0.6492485 ],[0. 0.],345.2145273123688,362.6592159431522
61,161.22514681861998,"[1.6016019269901385, 0.2754554833766982, 0.9573016293559231, 0.721427858798089, 0.3621039606899272]",[1.60160193 0.27545548 0.6878981  0.49438203 0.36210396],[0.63189865 0.30613965],[0. 0.],332.45029363723995,349.99723532037984
62,113.29646027591808,"[3.594710834737944, 0.7289996514477085, 0.4840382302972698, 0.7802894822299322, 0.5945081879496742]",[3.59471083 0.72899965 0.83206105 0.47999999 0.59450819],[0.3076228  0.41254841],[0. 0.],236.59292055183616,253.256514518163
63,161.5480973286393,"[4.333199058914044, 0.8460899716276435, 0.9924083703654681, 0.8771520897181567, 0.08919500039602572]",[4.33319906 0.84608997 0.67200002 0.55555558 0.089195  ],[0.72420798 0.34846327],[0. 0.],333.0961946572786,350.56150187398134
64,169.4724509632343,"[4.012073442510513, 0.2678447602111518, 0.3309378642381464, 0.6281293775155415, 0.36351866019087026]",[4.01207344 0.26784476 0.51304344 0.4375     0.36351866],[0.37479078 0.68817443],[0. 0.],348.9449019264686,366.43074305293464
65,163.15043272043988,"[0.46348863179060357, 0.5733636507432684, 0.6752888247931961, 0.20188477804130306, 0.8895931475735283]",[0.46348863 0.57336365 0.67346939 0.54545452 0.88959315],[0.63278469 0.33245934],[0. 0.],336.30086544087976,353.84780712401965
66,171.13777513292425,"[4.071880236786178, 0.4289969657139772, 0.20646699253348053, 0.20475945020347422, 0.30268755067739067]",[4.07188024 0.42899697 0.56557377 0.54032257 0.30268755],[0.2249231  0.73288929],[0. 0.],352.2755502658485,369.8224919489884
67,166.3482078077878,"[2.1601974523982634, 0.09450989984989422, 0.648328493082193, 0.19931362067683214, 0.9907893568370739]",[2.16019745 0.0945099  0.64393939 0.49557525 0.99078936],[0.33083205 0.66262125],[0. 0.],342.6964156155756,360.2230732952374
68,166.9729880377637,"[4.618447557996862, 0.15271550931782227, 0.9038854884548841, 0.6708051997165237, 0.7997379936539288]",[4.61844756 0.15271551 0.50381678 0.625      0.79973799],[0.66235851 0.39268297],[0. 0.],343.9459760755274,361.43181720199345
69,168.39588733772092,"[2.7740278083810845, 0.513892784239775, 0.6471373180869595, 0.1580992916294713, 0.27049300937284754]",[2.77402781 0.51389278 0.57258062 0.36000002 0.27049301],[0.32402485 0.66647631],[0. 0.],346.79177467544184,364.3990792647531
70,163.30492998560305,"[1.5563337938694117, 0.6521650852593334, 0.167949755248893, 0.3522804910195602, 0.46647608043104144]",[1.55633379 0.65216509 0.65972222 0.42574259 0.46647608],[0.69827034 0.51275405],[0. 0.],336.6098599712061,354.1365176508679
71,166.2254470199592,"[3.3222874102148428, 0.09213053751360396, 0.5185567105282494, 0.9464603137669236, 0.7434566656246906]",[3.32228741 0.09213054 0.42424241 0.39583335 0.74345667],[0.35733767 0.68354196],[0. 0.],342.4508940399184,359.93673516638444
72,172.43840628045288,"[1.3825315974879349, 0.4528711559614011, 0.63077535303128, 0.47096861706442467, 0.9949190383901302]",[1.3825316  0.45287116 0.5        0.52586207 0.99491904],[0.25050598 0.63376974],[0. 0.],354.87681256090576,372.42375424404565
73,147.11259773589725,"[2.2738512872476813, 0.1208886428389609, 0.3659449703564025, 0.10462386152647854, 0.8308327130583969]",[2.27385129 0.12088864 0.57777776 0.23376624 0.83083271],[0.67409395 0.36035175],[0. 0.],304.2251954717945,321.7314865245181
74,162.61992126491592,"[1.1169860082531802, 0.26932875883790963, 0.13580040053071277, 0.6820615394077135, 0.8455612608223968]",[1.11698601 0.26932876 0.50434783 0.38842977 0.84556126],[0.35081179 0.71929732],[0. 0.],335.23984252983183,352.5801432355075
75,88.52164418995675,"[1.285747901698888, 0.2400877278732879, 0.8343733068480078, 0.7651499337150753, 0.29824300192121267]",[1.2857479  0.24008773 0.91463414 0.18750001 0.298243  ],[0.62037693 0.35478455],[0. 0.],187.0432883799135,204.54957943263713
76,142.07353347980748,"[4.488030977306175, 0.9896536549463768, 0.03699104973161594, 0.15416557849379947, 0.3994554124494167]",[4.48803098 0.98965365 0.79310345 0.42268043 0.39945541],[0.27063244 0.68216503],[0. 0.],294.14706695961496,311.6123741763177
77,172.00583493620698,"[3.640995748776115, 0.8292781791568908, 0.22762164320542042, 0.1913850537727072, 0.7586280306706963]",[3.64099575 0.82927818 0.57142858 0.484375   0.75862803],[0.29207118 0.77486052],[0. 0.],354.01166987241396,371.57881360323887
78,141.47402828730765,"[0.7735207713678213, 0.2202575691668378, 0.3182963317331824, 0.5822632890518825, 0.8946922160880715]",[0.77352077 0.22025757 0.7826087  0.41975309 0.89469222],[0.71644411 0.30717941],[0. 0.],292.9480565746153,310.41336379131803
79,129.39329773755193,"[0.7641622837411304, 0.507074232156656, 0.6202500648746682, 0.07286784348187937, 0.8564999473565161]",[0.76416228 0.50707423 0.83561642 0.38709677 0.85649995],[0.3212934  0.74741731],[0. 0.],268.78659547510387,286.18979009181385
80,149.56172507261556,"[3.471255361294752, 0.977139719253496, 0.17374099514172991, 0.16987809113296204, 0.7333912861317685]",[3.47125536 0.97713972 0.69747897 0.31932774 0.73339129],[0.67116785 0.34831662],[0. 0.],309.1234501452311,326.50576790488867
81,168.08407128654935,"[1.6826755630773782, 0.3531851252813107, 0.48199856912973715, 0.5251716083723311, 0.46433653576890843]",[1.68267556 0.35318513 0.51376149 0.46564886 0.46433654],[0.39334548 0.69734176],[0. 0.],346.1681425730987,363.592127240552
82,160.24916618804428,"[4.113712789520361, 0.475721118240739, 0.2110303549354885, 0.612229227344938, 0.32349188702624904]",[4.11371279 0.47572112 0.69934638 0.4468085  0.32349189],[0.55039396 0.31465506],[0. 0.],330.49833237608857,348.0654761069135
83,160.64304731793004,"[3.6780179545548037, 0.5861337155900064, 0.5450407520076321, 0.1076813083496453, 0.2214469707921148]",[3.67801795 0.58613372 0.42718448 0.3076923  0.22144697],[0.80414165 0.17610433],[0. 0.],331.2860946358601,348.833036319
84,88.57771362096398,"[4.974019103286286, 0.5925220411365943, 0.5415350365672776, 0.7326260816096649, 0.22166871540018873]",[4.9740191  0.59252204 0.91616766 0.1898734  0.22166872],[0.31759313 0.51481972],[0. 0.],187.15542724192795,204.70236892506784
85,174.55824468494,"[1.312347451688544, 0.1888057983264693, 0.8809794797893907, 0.56305296067569, 0.11843393441662065]",[1.31234745 0.1888058  0.49180328 0.51968504 0.11843393],[0.66644586 0.35144823],[0. 0.],359.11648936988,376.72379395919125
86,171.4536155590393,"[0.4422866588186017, 0.174092024938371, 0.91112989042388, 0.16455826389422437, 0.7269038920177537]",[0.44228666 0.17409202 0.45901636 0.51219513 0.72690389],[0.33770542 0.7234885 ],[0. 0.],352.9072311180786,370.4338887977404
87,159.36025322095958,"[3.238995975992942, 0.06296647586952756, 0.6964114497499797, 0.8556798444943721, 0.1541505208831274]",[3.23899598 0.06296648 0.64583332 0.52173913 0.15415052],[0.60765484 0.33657201],[0. 0.],328.72050644191916,346.0608071475948
88,150.9216554828104,"[3.326490383625543, 0.7939804163772836, 0.7640926923049077, 0.38843946491299663, 0.1451768116075471]",[3.32649038 0.79398042 0.70866142 0.30769229 0.14517681],[0.29489235 0.70292256],[0. 0.],311.8433109656208,329.3496020183444
89,157.4546171577392,"[2.7106918170790224, 0.6884097778022945, 0.7967049394523307, 0.8342629990723504, 0.6089123108258945]",[2.71069182 0.68840978 0.65625001 0.31623933 0.60891231],[0.63406627 0.34523403],[0. 0.],324.9092343154784,342.4358919951402
90,106.05755606864749,"[2.06922724765599, 0.09526215522496956, 0.5434219519659949, 0.41453986792389785, 0.11583819405159161]",[2.06922725 0.09526216 0.89677419 0.26373625 0.11583819],[0.32793321 0.63700658],[0. 0.],222.11511213729497,239.66205382043486
91,171.16764367511652,"[2.0275260202560506, 0.5937143388209357, 0.004457551307092753, 0.9030243272672795, 0.2617030256894728]",[2.02752602 0.59371434 0.51181103 0.49572645 0.26170303],[0.5401714  0.35909357],[0. 0.],352.33528735023305,369.84157840295666
92,170.68224520892622,"[3.633375681850618, 0.7264308617405653, 0.38903187828474767, 0.4529186947295558, 0.5775980184112596]",[3.63337568 0.72643086 0.53225806 0.46666664 0.57759802],[0.34026841 0.82618666],[0. 0.],351.36449041785244,368.87078147057605
93,145.41197857068607,"[3.303586458193872, 0.7421658979693279, 0.9590147603541445, 0.7462799864829431, 0.9437484683130629]",[3.30358646 0.7421659  0.78767123 0.47959181 0.94374847],[0.43647412 0.47271762],[0. 0.],300.82395714137215,318.33024819409576
94,148.44469968752335,"[1.1498485975432773, 0.34600732128953876, 0.0633080981087047, 0.8303559866925142, 0.12391688663680708]",[1.1498486  0.34600732 0.7345133  0.30303031 0.12391689],[0.36092407 0.56414756],[0. 0.],306.8893993750467,324.4160570547085
95,157.80609420914885,"[0.5208777363920309, 0.40381983464790033, 0.5732548867366449, 0.5833968493082484, 0.5359267820749269]",[0.52087774 0.40381983 0.63846153 0.30434786 0.53592678],[0.64523769 0.32635073],[0. 0.],325.6121884182977,343.1388460979595
96,153.11588982530404,"[2.9987971089147565, 0.03179790043747965, 0.7894041914198585, 0.2624785224836789, 0.44582297615395]",[2.99879711 0.0317979  0.57017544 0.3818182  0.44582298],[0.33293556 0.63498764],[0. 0.],316.2317796506081,333.31228166163015
97,163.87669875671924,"[1.6737457082328409, 0.7150445256885747, 0.869382476760441, 0.5625139589121904, 0.2782072870508001]",[1.67374571 0.71504453 0.61538461 0.45871559 0.27820729],[0.77842721 0.31837522],[0. 0.],337.7533975134385,355.15659213014845
98,127.1785501259844,"[3.5364071863799627, 0.8460988213905916, 0.4000499910856103, 0.29547860882954213, 0.7777436213234244]",[3.53640719 0.84609882 0.85314683 0.38775512 0.77774362],[0.53692667 0.61363278],[0. 0.],264.3571002519688,281.80178888275225
99,144.7973707475191,"[3.074684300018477, 0.08340751013782552, 0.47564226833606066, 0.16026995622034734, 0.18363059380759097]",[3.0746843  0.08340751 0.73770492 0.27642275 0.18363059],[0.6790826  0.34461455],[0. 0.],299.5947414950382,317.1213991747
100,103.7770769250802,"[4.685978702232536, 0.29545944953717407, 0.1869762411959306, 0.7305986022712249, 0.9063897752966296]",[4.6859787  0.29545945 0.91240876 0.24770641 0.90638978],[0.37493117 0.65408747],[0. 0.],217.5541538501604,235.10109553330028
