participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
68,168.57290998010814,"[0.7635035326545557, 0.7269046988370241]",[0.05201252 0.02225311],"[np.float64(6.380488235252159), np.float64(2.992825374536777)]",[0. 0.],341.1458199602163,348.14015641080266
69,169.52250037902053,"[1.4612134257274676, 0.28442777171957595]",[0.86191682 0.9999    ],"[np.float64(1.5390748959557765e-13), np.float64(0.4133938144388226)]",[0. 0.],343.04500075804106,350.08792259376554
70,162.15332903459432,"[4.442971226472048, 0.7134435262212329]",[0.05957358 0.0001    ],"[np.float64(34.468096400402956), np.float64(16.712992277961778)]",[0. 0.],328.30665806918864,335.31732114105336
71,169.8172120515768,"[2.6244689728826684, 0.1583736888185278]",[0.04856097 0.98402309],"[np.float64(0.0007094745147460661), np.float64(0.3347028977774522)]",[0. 0.],343.6344241031536,350.62876055374
72,171.33996083589614,"[1.3232167041889364, 0.062376579502356096]",[0.44343924 0.9999    ],"[np.float64(0.020065873857396346), np.float64(7.520208421276796e-10)]",[0. 0.],346.6799216717923,353.69869834504823
73,161.26181616920107,"[1.0855998686770725, 0.3955930781417981]",[0.98774051 0.59430699],"[np.float64(0.13977999046691628), np.float64(0.18975382109966354)]",[0. 0.],326.52363233840214,333.5261487594916
74,164.73171377409383,"[4.576204570718568, 0.1790651598454158]",[0.34786892 0.9999    ],"[np.float64(0.14156512237008792), np.float64(1.9113919187122814e-09)]",[0. 0.],333.46342754818767,340.39954783045795
75,60.99896310609286,"[0.34510413531677403, 0.8949437095919738]",[0.31948669 0.03152106],"[np.float64(11.24483706371078), np.float64(0.04585888380773755)]",[0. 0.],125.99792621218572,133.00044263327518
76,132.0219518966853,"[3.791311221648973, 0.7073392950738466]",[0.34239393 0.06161296],"[np.float64(0.4037892781671912), np.float64(4.1636683452839405)]",[0. 0.],268.0439037933706,275.03002668005166
77,170.2013274524422,"[0.2537114716701096, 0.6461331842588638]",[0.66913661 0.9999    ],"[np.float64(0.1146227170842334), np.float64(2.6780057068348647e-13)]",[0. 0.],344.4026549048844,351.42951239721435
78,116.55488469372135,"[3.1611630622022986, 0.2336893758885886]",[0.48935271 0.07008527],"[np.float64(3.4464402647976224), np.float64(0.24490703505020964)]",[0. 0.],237.1097693874427,244.0958922741238
79,111.63090697070817,"[4.956690481384019, 0.915314671908355]",[0.18582947 0.02158414],"[np.float64(0.5837728781838051), np.float64(11.65089960567633)]",[0. 0.],227.26181394141634,234.2230917881003
80,156.32010117151938,"[4.9167407593689285, 0.5858205153015695]",[1.30482626 0.9999    ],"[np.float64(1.0190879362556344e-21), np.float64(0.11265467891710354)]",[0. 0.],316.64020234303877,323.5931294469018
81,167.30257195782337,"[0.6675467879181306, 0.298248502481915]",[0.35995179 0.9999    ],"[np.float64(8.928696510957175e-10), np.float64(0.5130900117290038)]",[0. 0.],338.60514391564675,345.57473778262806
82,152.17569760127458,"[4.450006566936759, 0.9853635243033683]",[0.4494353  0.06013824],"[np.float64(2.4939017814112927), np.float64(0.41910669786898413)]",[0. 0.],308.35139520254916,315.3782526948791
83,169.6197964314517,"[3.9122056768317073, 0.0007753362668793059]",[1.70740507e-01 1.00000000e-04],"[np.float64(19.55462964069305), np.float64(20.53447097795302)]",[0. 0.],343.2395928629034,350.25836953615936
84,70.18717219207343,"[1.8724857108323874, 0.7128589700342818]",[0.3910368  0.06222888],"[np.float64(0.06941971562636645), np.float64(6.819032725217966)]",[0. 0.],144.37434438414687,151.39312105740282
85,173.97728758011496,"[4.352102118278822, 0.9262961583579473]",[0.00075054 0.0001    ],"[np.float64(36.05270861103843), np.float64(16.55412648590461)]",[0. 0.],351.9545751602299,358.9974969959544
86,171.20757754607905,"[3.0499196295748874, 0.9617396607863675]",[1.00000000e-04 3.75704461e-01],"[np.float64(0.17100423745930043), np.float64(0.24083091468567516)]",[0. 0.],346.4151550921581,353.4258181640228
87,148.30911054188653,"[4.0707007527114865, 0.9469457257389129]",[0.04747698 0.0001    ],"[np.float64(38.39526047998813), np.float64(8.906172673609635)]",[0. 0.],300.61822108377305,307.55434136604333
88,158.20224341783572,"[3.2832719098874543, 0.50195891503663]",[1.08456669 0.9999    ],"[np.float64(2.3557481579231856e-21), np.float64(0.2462262878673878)]",[0. 0.],320.40448683567143,327.4070032567609
89,164.76821376716904,"[1.7727116948256576, 0.4742626465043529]",[0.90312287 0.9999    ],"[np.float64(0.35647279549718575), np.float64(1.2388009475660047e-05)]",[0. 0.],333.5364275343381,340.5470906062028
90,73.55044483861083,"[3.289410195442752, 0.7854505225494818]",[0.29161267 0.03222792],"[np.float64(0.13307980145999465), np.float64(9.321454578979068)]",[0. 0.],151.10088967722166,158.11966635047762
91,169.12776315920604,"[2.4472270611392046, 0.5045427028953834]",[0.43049211 0.43237396],"[np.float64(0.17135256923374798), np.float64(0.1820638166906259)]",[0. 0.],342.2555263184121,349.25804273950155
92,169.29269858543958,"[1.2083032255217137, 0.1344252707411038]",[0.5630124 0.9999   ],"[np.float64(0.035946188411816564), np.float64(2.0374868711742003e-09)]",[0. 0.],342.58539717087916,349.58791359196863
93,147.32087204856157,"[0.025752720627366665, 0.03520006122199743]",[0.07162794 0.0060796 ],"[np.float64(3.653744416523965), np.float64(23.850457912443435)]",[0. 0.],298.64174409712314,305.6442605182126
94,153.8706979044112,"[4.052935450962836, 0.23060035045755758]",[1.20424113 0.9999    ],"[np.float64(0.11351278243111648), np.float64(2.216962469894569e-21)]",[0. 0.],311.7413958088224,318.7520588806871
95,151.98880210392818,"[1.1561423319100017, 0.8417657379266956]",[1.37036189 0.9999    ],"[np.float64(3.8096445755761385e-21), np.float64(0.1398403747176241)]",[0. 0.],307.97760420785636,314.9882672797211
96,154.774373242573,"[3.7649137406808193, 0.07056366145621808]",[0.56723644 0.9999    ],"[np.float64(0.14498006524102938), np.float64(0.0001919188714625015)]",[0. 0.],313.548746485146,320.38094728955485
97,162.82703080679565,"[3.2871249860657223, 0.5117920015383968]",[0.72614137 0.91939599],"[np.float64(0.812887258114012), np.float64(0.012293844739820413)]",[0. 0.],329.6540616135913,336.61533946027527
98,135.94255958734095,"[0.06783199281268325, 0.47157556153660546]",[0.49807391 0.12996366],"[np.float64(0.7887303358056743), np.float64(1.6578588675207115)]",[0. 0.],275.8851191746819,282.86299462699526
99,151.00566768922343,"[1.3770412115035096, 0.41951999667362605]",[1.4042217 0.9999   ],"[np.float64(2.58318208904216e-25), np.float64(0.27336345638093873)]",[0. 0.],306.01133537844686,313.02199845031157
100,73.46340078666393,"[1.1296438098614405, 0.057578356906197524]",[0.99706518 0.18431448],"[np.float64(0.09549524169774945), np.float64(0.9681019118670826)]",[0. 0.],150.92680157332785,157.9455782465838
