participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
31,66.13952224617103,"[0.32339240591002355, 0.22890211575718042, 0.15313242697204116, 0.42068252951491736, 0.45337033219930184]","[2.37597374e+00 1.00000000e-04 1.27586610e-02 2.40252112e+00
 7.46107162e-01]",[12.83511581 73.08894581],[2.54048933 2.36798433],142.27904449234205,159.7443517090448
32,147.14884062405804,"[4.276261315806958, 0.8578403068872661, 0.3847034613389283, 6.593488106626922, 0.43492882426012697]","[3.89856431e+00 9.99900000e-01 1.00000000e-04 3.00000000e-01
 4.26919305e-01]",[3.50027006e-13 3.90075006e-01],[0.32279238 0.31778049],304.2976812481161,321.8039723008397
33,45.51751123966296,"[1.3687771083601334, 0.11567198510200413, 0.051767430858639406, 5.496311110385119, 0.6871933985687217]","[3.94062255e+00 1.00000000e-04 1.00000000e-04 3.00000000e-01
 9.43185995e-01]",[ 7.37921952 78.32364053],[0.30096204 0.33800199],101.03502247932592,118.62228696164945
34,143.8978749339886,"[3.9354167917542724, 0.691490221965843, 0.06859294514102839, 20.66586739246863, 0.13869049198292405]","[4.12114096e+00 8.39402442e-01 1.06672476e-02 2.12407753e+01
 2.46113150e-01]",[4.84267848e-22 8.04820362e-01],[9.49354908 6.38492747],297.7957498679772,315.21973453543046
35,168.1030884398691,"[1.2789777438150316, 0.45146519612522784, 0.747985195977398, 0.6516571303675228, 0.9878633115445814]","[3.73952361e+00 7.71908398e-01 1.00000000e-04 6.39247565e-01
 1.79146436e-01]",[0.56109507 0.01777757],[0.67204188 0.67094689],346.2061768797382,363.7531185628781
36,114.81142228666452,"[0.31792648955824376, 0.8383084516352847, 0.5132381639418008, 16.284064076568768, 0.3197787968581264]","[4.99990000e+00 5.76241970e-01 6.76856855e-04 2.85382668e+00
 1.53976784e-01]",[0.02515527 1.10500347],[2.88278873 2.87950361],239.62284457332905,257.1697862564689
37,158.90227666020525,"[3.20021349718818, 0.5127761515661281, 0.3710781966587892, 10.045249956021918, 0.2055034944619414]","[4.86896141e+00 9.60879848e-01 1.00000000e-04 2.71736404e+00
 1.83574798e-01]",[0.63003233 0.01350734],[2.71718871 2.71833203],327.8045533204105,345.1024808911313
38,164.74581503252637,"[2.6426518252490103, 0.29184173095248744, 0.6248603626045188, 12.019463492166535, 0.0034701553543466453]","[2.22588138e+00 9.99900000e-01 2.73615979e-04 3.00000000e-01
 2.00077185e-01]",[2.40000003e-01 6.80000000e-05],[0.44555981 0.42948706],339.49163006505273,356.9569372817555
39,169.1533552120481,"[1.2845447381830322, 0.7590412253603926, 0.15386904535992682, 15.44743312886053, 0.6384602060644478]","[3.14004131e+00 1.14561541e-01 1.00000000e-04 3.00000000e-01
 1.86579130e-01]",[3.68069303 1.09012438],[0.34571908 0.3328096 ],348.3067104240962,365.833368103758
40,77.93139717432025,"[1.9717606640726435, 0.4085648654641381, 0.02512511897996516, 18.878152023579652, 0.758791716568894]","[1.24284672e+00 9.99900000e-01 1.91526194e-03 2.39999000e+01
 3.86072371e-01]",[3.90000000e-29 5.70068006e-01],[22.78890962 16.9026223 ],165.8627943486405,183.3486354751065
41,140.5673292171613,"[1.7397732004414168, 0.4022853137876867, 0.18125869118286253, 23.21500967178055, 0.18831199135573054]",[ 0.8411219   0.9999      0.02729252 23.9999      0.58710178],[6.80000000e-01 2.70055005e-05],[5.62377038 2.38568314],291.1346584343226,308.62049956078863
42,166.40611559473166,"[0.4079620073626442, 0.4701091764859269, 0.9881603584975192, 18.004383186995707, 0.3600721449194942]","[5.16708531e-01 9.99900000e-01 1.03253895e-02 2.39999000e+01
 7.20197688e-01]",[3.90075e-05 4.50000e-01],[10.01332956  7.48169277],342.8122311894633,360.3591728726032
43,145.31514442046955,"[4.712929012072932, 0.6208076282412393, 0.927385613109964, 0.659862040000827, 0.32985077572932814]","[4.71796582e+00 6.53672421e-01 1.00000000e-04 3.19473003e+00
 4.11735958e-01]",[0.54312823 0.03091921],[3.19561334 3.19183137],300.6302888409391,318.1365798936627
