participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
36,114.71651712206999,"[0.7997311280685884, 0.28323896956074224, 9.148814861882709, 0.8746679974066728]",[4.99990000e+00 7.45782079e-04 2.80875332e+00 4.29836396e-01],[0.49421868 0.52093555],[2.8423757  2.84289188],237.43303424413998,251.4705875906519
37,220.8030106123807,"[3.300885971858051, 0.5749803984001817, 12.440811727546064, 0.769991311454226]",[1.74028644e+00 1.02610796e-04 1.22565219e+01 1.00000000e-04],[0.50237168 0.49696905],[12.11311507 12.08979876],449.6060212247614,464.65422675588206
38,168.13102710308993,"[4.710459678758574, 0.8389290243624663, 22.379248574208177, 0.5210257236871303]",[3.17051600e+00 1.00000000e-04 2.23792486e+01 1.00000000e-04],[0.49788726 0.5018207 ],[22.15221279 22.17458457],344.26205420617987,358.2342999795421
39,167.7817422566123,"[4.534048875790024, 0.8252275668949272, 10.815195745160075, 0.815664586489105]",[ 4.84257686  0.03466133 10.81373601  0.10542132],[0.65892861 0.33943298],[4.09836794 3.6714765 ],343.5634845132246,357.584810656954
40,79.21578594730924,"[0.004225065169551505, 0.16926294867275057, 21.017345731989355, 0.2913447042943403]",[3.24146245e+00 1.15239005e-03 2.08524249e+01 2.27321847e-01],[0.49463738 0.53534224],[20.22605838 16.92788264],166.4315718946185,180.4202447957913
41,193.50563791173866,"[3.354218392706569, 0.010641002712286967, 19.22702353264075, 0.2774065694672966]",[3.37567263e+00 1.66965702e-02 1.92261431e+01 2.78625069e-01],[0.60514961 0.3382539 ],[5.93482368 2.79446832],395.0112758234773,410.14657655279626
42,225.92558534220723,"[4.115608791963127, 0.0385584085602092, 9.41825002484412, 0.5963637196415306]",[1.25006932e-01 7.62368199e-03 2.39999000e+01 1.00000000e-04],[0.60545308 0.36604834],[9.97300815 7.5874872 ],459.85117068441446,475.0596441859227
43,154.71961260501286,"[3.331942729113828, 0.7401302502624809, 5.018424772837997, 0.4395620788145085]",[1.0136306  0.74810014 4.97160553 0.9999    ],[0.37668096 0.6517062 ],[2.4437324  2.69758412],317.4392252100257,331.44425805220465
44,167.98735889030186,"[3.171828333584919, 0.18608062026397656, 2.7805744533678585, 0.9155784148662864]",[4.44432106e+00 1.00000000e-04 3.00000000e-01 4.57966415e-01],[0.50187527 0.49793454],[0.34388326 0.33834018],343.9747177806037,357.9304686852305
45,165.6493222602532,"[3.6908641300467244, 0.8674629133343409, 13.183570655913169, 0.953365158863476]",[4.06016049e-03 9.99900000e-01 3.00000000e-01 1.00000000e-04],[0.34001  0.730021],[13.40090692  6.01418874],339.2986445205064,353.1877272151923
46,124.37097853381822,"[0.4345548589601429, 0.6153342015557188, 1.9215976427800192, 0.5266216353879173]",[2.61464791e+00 4.63497329e-03 2.39999000e+01 7.89542804e-01],[0.59112365 0.45163876],[13.28286008 18.30402411],256.74195706763646,270.74698990981534
47,220.9212969351577,"[4.060242454643736, 0.4871590647271522, 6.910480219527591, 0.16323130263072935]",[ 0.28131742  0.9999     23.9999      0.51620663],[0.419971 0.819992],[3.148082   5.04173491],449.8425938703154,464.99018339578225
48,169.318696609825,"[2.2693258429264005, 0.06784901917760039, 7.996889064175886, 0.3136423996656861]",[3.74823461e+00 1.00000000e-04 3.00000000e-01 1.00000000e-04],[0.50189287 0.49793723],[0.33651016 0.33940465],346.63739321965,360.6424260618289
49,165.50555224645825,"[4.367769548656328, 0.6353235733839928, 10.428333945226566, 0.04366308891351604]",[0.61158574 0.70088478 0.3        0.84498703],[0.3918722  0.65470244],[5.44335248 4.17927915],339.0111044929165,352.96685539754327
