participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
84,99.95932260277719,"[1.9088283681329585, 0.8315450231041147, 82.61153516982799]",[ 0.28515764  0.12827075 -0.06258449],[0.27745704 7.60583881],[0. 0.],205.91864520555438,217.2976860307068
85,230.8180111702343,"[3.6694937476060967, 0.15445176365544422, 36.383101156355366]",[4.99990000e+00 1.69907468e-04 9.41760081e+01],[-28605329.10778417  -7750178.38437473],[0. 0.],467.6360223404686,479.0694453193987
86,169.2946984853811,"[1.591571993440261, 0.07538125406420478, 0.2655144520768715]",[0.13795449 0.12000992 0.3718729 ],[0.79757866 1.02131354],[0. 0.],344.5893969707622,355.1053915785593
87,147.42364026537004,"[1.0605389702583983, 0.37334544154828775, 87.53383958746335]",[ 1.86102108e-02  1.00000000e-04 -2.74802698e-05],[107.5527082   26.31475981],[0. 0.],300.8472805307401,311.2514609541455
88,201.22529035452393,"[1.4988059644154896, 0.6080775439970307, 6.384608284239079]",[1.27313546 0.9999     1.60062224],[1.99980555e-25 3.09079984e-01],[0. 0.],408.45058070904787,419.8204612217396
89,209.24305987360236,"[0.6364053226422851, 0.39542666737205356, -57.45614944387978]",[1.22026573 0.9999     1.82352643],[2.37222825e-01 2.67126456e-13],[0. 0.],424.4861197472047,435.85600025989646
90,94.3146851468377,"[2.2388133718809513, 0.5729263555026565, 53.25874044497027]",[0.0891992  0.01089086 0.00029076],[ 1.66849184 24.92386661],[0. 0.],194.6293702936754,206.026648257057
91,226.121136327204,"[2.6167083548358354, 0.3930203932411285, 11.892196056823906]",[0.37856737 0.59337203 3.90077573],[0.16657223 0.32197309],[0. 0.],458.242272654408,469.6304459067041
92,168.09981680685877,"[1.2812235198935746, 0.7733561785097359, 68.81714243035387]",[0.1825384  0.21101368 2.35966095],[0.23797128 1.06920684],[0. 0.],342.19963361371754,352.70340824535174
93,140.33118416892154,"[4.653187978426603, 0.3807465779936822, -6.607887671667513]",[ 0.54177184  0.40049001 -2.89411078],[0.0030608  2.27181961],[0. 0.],286.6623683378431,297.1661429694773
94,146.40318394609127,"[2.2690774814280257, 0.4356429532534107, 9.893427128558187]",[1.27387618 0.9999     1.38226809],[3.27258424e-01 3.33183941e-21],[0. 0.],298.80636789218255,309.32236249997965
95,205.94557748918083,"[1.8705927725748401, 0.5452222152298816, 27.666435701580184]",[1.13398854 0.9999     1.44423899],[3.34446848e-01 2.88666829e-05],[0. 0.],417.89115497836167,429.2610354910534
96,195.22778404872815,"[3.02428840718237, 0.6860391927651484, -19.083052731297315]",[ 3.44237559e-02  4.81948001e-01 -1.00000000e+02],[3.37299031 2.46702339],[0. 0.],396.4555680974563,407.44444953786416
97,216.1617199441702,"[1.9692245299456979, 0.9901874441168009, -16.544370179888702]",[0.18363055 0.06140011 0.02083282],[3.15312465 1.90559226],[0. 0.],438.3234398883404,449.6377632577304
98,169.91318623277925,"[0.3189224458712254, 0.4757101752487795, -57.47476291955513]",[  0.47481971   0.41678743 -12.51414257],[0.16640898 1.97045591],[0. 0.],345.8263724655585,357.15002710219176
99,192.4692906035728,"[1.1809490174228547, 0.4357240910465042, -28.226488242238673]",[1.575798   0.9999     2.02014254],[2.23244886e-01 1.86912411e-05],[0. 0.],390.9385812071456,402.31762203229806
100,72.89335334699396,"[4.585960166280566, 0.38420986379111044, -11.625064393252387]",[0.31797216 0.0304015  0.00276353],[2.8673894  6.53724815],[0. 0.],151.78670669398792,162.31487170387186
