participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
29,169.8211447653857,"[2.422757552916398, 0.8800947071639035, 23.85444004337395, 13.227145579519494, 0.5438960826074728, 2.3380464985258174]","[1.00000000e-04 1.00000000e-04 2.38544400e+01 1.32271456e+01
 5.43896083e-01 2.33804650e+00]","[np.float64(-0.022600576371467722), np.float64(-0.055869839585822034)]",[0.02260058 0.05586984],343.6422895307714,350.6529526026361
30,179.40593699902738,"[3.4437326726096904, 0.10325055570463246, 22.042787648614834, 14.50482837794741, 0.12790745373039097, 0.3963321812999825]",[ 0.82339461  0.25151692 22.04278765 14.50482838  0.12790745  0.39633218],"[np.float64(-3.404033235940489), np.float64(-2.7154071373375515)]",[3.40403324 2.71540714],362.81187399805475,370.3856687607882
31,207.5540702317673,"[3.6397136609802003, 0.21375021047226972, 6.813519215609165, 19.164149192491355, 0.1692637725823786, 3.0042214541508425]",[ 0.49603727  0.48961722  6.81351922 19.16414919  0.16926377  3.00422145],"[np.float64(-2.1220752362056414), np.float64(-1.7248412204530112)]",[2.12207524 1.72484122],419.1081404635346,426.70025596506537
32,228.7389930915724,"[4.676657668405169, 0.06764249459636036, 17.885176534100513, 10.943890319217791, 0.9497571286267832, 4.236484706377648]","[1.00000000e-04 1.00000000e-04 1.78851765e+01 1.09438903e+01
 9.49757129e-01 4.23648471e+00]","[np.float64(-0.003689869643067727), np.float64(-0.057467515222953514)]",[0.00368987 0.05746752],461.4779861831448,469.08222293389895
33,202.75269999094027,"[0.5601657430827213, 0.05404561287027082, 1.535809572016811, 22.425405202113208, 0.6606396659850554, 0.8941207085193112]",[ 0.96177157  0.02654662  1.53580957 22.4254052   0.66063967  0.89412071],"[np.float64(-2.7654458438844154), np.float64(-2.510218623690016)]",[2.76544584 2.51021862],409.50539998188054,417.05450307296934
34,169.9679556362774,"[4.577150596626735, 0.3340744470373908, 7.2753978167712665, 0.5861719748423514, 0.9055531553208144, 0.05158594917235284]",[0.04994723 0.9999     7.27539782 0.58617197 0.90555316 0.05158595],"[np.float64(-0.9952686782269766), np.float64(-5.642700042924763)]",[0.99526868 5.64270004],343.9359112725548,350.95468794581075
35,121.04825140838584,"[0.4189544382772456, 0.017665208521279216, 20.272587633746433, 1.6221397925060526, 0.6608104061691447, 0.1022517315712201]",[ 1.28194337  0.07485554 20.27258763  1.62213979  0.66081041  0.10225173],"[np.float64(-3.3647111053687806), np.float64(-3.0890029532429106)]",[3.36471111 3.08900295],246.09650281677168,253.11527949002763
36,219.72126740939794,"[4.33130762034394, 0.7657331936894479, 12.7021689143846, 16.117417130765606, 0.09522338993212569, 1.5357671014701566]","[5.58139330e-03 9.99900000e-01 1.27021689e+01 1.61174171e+01
 9.52233899e-02 1.53576710e+00]","[np.float64(-2.931923104490459), np.float64(-0.9011931897897909)]",[2.9319231  0.90119319],443.4425348187959,450.96663758435625
37,167.11355173386576,"[1.4901572600344264, 0.24311408151830702, 23.925485414060624, 22.097695257408603, 0.38013047592792054, 1.4205189303614534]",[ 0.11196934  0.34564912 23.92548541 22.09769526  0.38013048  1.42051893],"[np.float64(-3.9986550155799963), np.float64(-4.3155300069333595)]",[3.99865502 4.31553001],338.2271034677315,345.2132263544126
38,169.8210653049776,"[2.189471249872862, 0.09761520260516991, 19.7341688268014, 0.44964308475668396, 0.2075036977261646, 1.4734397669414074]","[1.00000000e-04 1.00000000e-04 1.97341688e+01 4.49643085e-01
 2.07503698e-01 1.47343977e+00]","[np.float64(-0.0497716633432222), np.float64(-0.03623973767462457)]",[0.04977166 0.03623974],343.6421306099552,350.6527936818199
