participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
70,160.5006651537257,"[0.8272247413375804, 0.7659990397317233, 10.68489708161856, 0.14457614949219144]",[ 0.65458982  0.9999     10.68489708  0.9999    ],[7.50057007e-01 5.50048000e-17],"[np.float64(-0.3744065931211417), np.float64(-5.640350639778813e-17)]",329.0013303074514,343.0226564511808
71,163.9483624226062,"[2.664930945345978, 0.565740205267767, 6.201174978926986, 0.6528556487798702]",[4.65122109e-02 6.74377590e-03 6.20117498e+00 1.00000000e-04],[24.86114102 29.99713083],"[np.float64(-25.537406727448307), np.float64(-15.144032335497414)]",335.8967248452124,349.88539774638525
72,170.90698084836202,"[4.212222741621193, 0.5286603036269415, 2.9597690573625273, 0.07510220929473711]",[3.64395557e-03 1.00000000e-04 2.95976906e+00 9.99900000e-01],[38.97743004 83.88253799],"[np.float64(-37.787962418661934), np.float64(-46.812385600395885)]",349.81396169672405,363.85151504323596
73,175.58561304358855,"[4.9986273496366005, 0.6204230457064329, 20.806487269198833, 0.48162795766893157]",[6.47383662e-02 9.01536005e-03 2.08064873e+01 1.00000000e-04],[11.75961037 28.82590602],"[np.float64(-7.5389971658297625), np.float64(-42.20081400879211)]",359.1712260871771,374.3554570902386
74,162.17847303751677,"[2.636627272838338, 0.8475493238444354, 11.594608728069513, 0.6666260975043875]",[4.76461839e-01 9.99900000e-01 1.15946087e+01 1.00000000e-04],[3.9002e-01 6.7000e-09],"[np.float64(-0.21619799940290432), np.float64(-2.662406815760862e-09)]",332.35694607503353,346.22918663957404
75,63.63404465215251,"[3.9174417041661918, 0.19479461589023697, 3.201355642150297, 0.6379222887459834]",[0.38486299 0.07222354 3.20135564 0.52963135],[9.55351862e+00 1.35017416e-03],"[np.float64(-6.958701742525147), np.float64(-0.0009351785490865497)]",135.26808930430502,150.4401437378416
76,129.35222980433855,"[4.378404080534325, 0.3659648760389097, 22.857979465661458, 0.3776494963321086]",[ 0.21572307  0.08950711 22.85797947  0.9999    ],[0.7892625  6.21555035],"[np.float64(-1.1975380625655054), np.float64(-3.964593509454505)]",266.7044596086771,280.6767053820393
77,229.13079995858484,"[1.7291689240191528, 0.9798381893186943, 12.735003940124894, 0.15255915337440346]",[ 0.23406279  0.92668134 12.73500394  0.9999    ],[0.28020933 0.03664892],"[np.float64(-0.6158772339251978), np.float64(-0.06683610170537535)]",466.2615999171697,481.48213979283565
78,109.84800853181483,"[0.07253561204889189, 0.6026657954900858, 9.805541886062969, 0.43742296247320167]",[0.36202995 0.0790847  9.80554189 0.40165715],[7.77245621 0.47260351],"[np.float64(-4.310649698578116), np.float64(-1.0034672634458108)]",227.69601706362965,241.66826283699186
79,110.92016009626128,"[2.8145942174395784, 0.6306828726931073, 20.215086374066413, 0.9872453445721389]",[1.04816618e-01 1.56762664e-02 2.02150864e+01 3.36279553e-01],[ 2.20915212 37.1033643 ],"[np.float64(-3.8055403411806688), np.float64(-21.950389008348896)]",229.84032019252257,243.76287588589054
