participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
35,141.54223567779292,"[3.311235304402141, 0.5931097901197224, 0.13028695783223218, 0.07605547574156281, 0.8482604600592653]",[3.3112353  0.59310979 0.80272108 0.41414142 0.84826046],293.08447135558583,310.6314130387257
36,216.82416025484903,"[4.4304566008654405, 0.8066279188110196, 0.583924469689621, 0.630502162735382, 0.781916772684202]",[4.4304566  0.80662792 0.5        0.38509315 0.78191677],443.64832050969807,462.45857742359897
37,164.11846721193294,"[0.39573429396144627, 0.6148928978460806, 0.331965368406045, 0.5600387142461434, 0.5378173770903988]",[0.39573429 0.6148929  0.54385962 0.36718752 0.53781738],338.2369344238659,355.7022416405686
38,170.46860645599233,"[4.964757084204593, 0.41673346137575856, 0.2981281001136479, 0.6944815645244614, 0.9443799573469406]",[4.96475708 0.41673346 0.53731341 0.54054053 0.94437996],350.93721291198466,368.46387059164647
39,94.72885971549782,"[1.8701123361889265, 0.8337397645065029, 0.09538971763136114, 0.6662799532515509, 0.8822019384331434]",[1.87011234 0.83373976 0.93377484 0.30434782 0.88220194],199.45771943099564,216.94356055746164
40,195.51417127272018,"[1.1612596396253072, 0.5083612085879778, 0.3346727638579673, 0.040865137869915864, 0.8959012701234382]",[1.16125964 0.50836121 0.54014597 0.22459891 0.89590127],401.02834254544035,419.94746845708903
41,225.66497075995827,"[2.789992922346363, 0.03817104990320385, 0.15160615935117536, 0.6756445566008598, 0.1763716274949073]",[2.78999292 0.03817105 0.47916663 0.39247314 0.17637163],461.32994151991653,480.34053339680185
42,152.7602477634286,"[4.096365004603199, 0.822064300330119, 0.5162659805357751, 0.5377472234463015, 0.7895463609735517]",[4.096365   0.8220643  0.73643411 0.39130434 0.78954636],315.5204955268572,333.0267865795808
43,147.42527387257522,"[4.954225677656527, 0.5669845706169576, 0.6139122478315739, 0.5402472437095013, 0.7351886040987322]",[4.95422568 0.56698457 0.71544714 0.30508474 0.7351886 ],304.85054774515044,322.2952363759339
44,164.33944737485447,"[3.855551127766, 0.9863038713938642, 0.9915618413691623, 0.16695748855299863, 0.12407898532550968]",[3.85555113 0.98630387 0.55084746 0.44537816 0.12407899],338.67889474970895,356.0402481180663
45,141.020808984188,"[0.7601408988686812, 0.8460478044552155, 0.8284767197348601, 0.9877925742044842, 0.08744003861071997]",[0.7601409  0.8460478  0.78260868 0.38554217 0.08744004],292.041617968376,309.5479090210996
46,195.4542091762873,"[3.502692652514869, 0.019993004173380267, 0.5234225907759712, 0.25615923051586625, 0.4406065864499785]",[3.50269265 0.019993   0.73809523 0.3121019  0.44060659],400.9084183525746,419.8429052594081
47,168.76756314789557,"[3.4292933288832548, 0.9857844196174852, 0.259065031972483, 0.21071226480082847, 0.5829003875535236]",[3.42929333 0.98578442 0.57936506 0.47457626 0.58290039],347.53512629579114,365.04141734851476
48,167.23924905213948,"[0.7403814062567642, 0.3826518404779443, 0.5601549539342842, 0.59545723887473, 0.485511480893202]",[0.74038141 0.38265184 0.5691057  0.49152545 0.48551148],344.47849810427897,361.9231867350624
49,155.2789508795048,"[4.633713122838461, 0.23741630307896844, 0.5805228348396165, 0.5605026968043552, 0.6361052686763223]",[4.63371312 0.2374163  0.64615381 0.10945274 0.63610527],320.5579017590096,339.58357660359206
50,162.46868920846472,"[4.656790734140591, 0.10249128249388707, 0.7969907421216246, 0.7293361295980618, 0.39376522823476545]",[4.65679073 0.10249128 0.85945946 0.30935253 0.39376523],334.93737841692945,353.8565043285781
51,191.08211732908882,"[4.1725334480533816, 0.4673293735877042, 0.7026940170260056, 0.39547194364205207, 0.38667470705479834]",[4.17253345 0.46732937 0.73033708 0.40944881 0.38667471],392.16423465817763,410.78216016793954
52,171.13770298891268,"[0.5910846024098579, 0.43457673160560434, 0.7179439256520216, 0.7269216226690676, 0.7725608211002453]",[0.5910846  0.43457673 0.50406505 0.51639345 0.77256082],352.27540597782536,369.80206365748717
53,151.0321108337052,"[1.9730821957890479, 0.7345868092051564, 0.8972460765652545, 0.9188237961002217, 0.5821963402425063]",[1.9730822  0.73458681 0.65289257 0.35454547 0.58219634],312.0642216674104,329.29790852574195
54,167.6949194807927,"[3.320938538648703, 0.9574590654927182, 0.8619415289452456, 0.8044214324919684, 0.3811735385246015]",[3.32093854 0.95745907 0.5080645  0.44444444 0.38117354],345.3898389615854,362.83452759236883
55,168.61643117022876,"[2.8122859207200888, 0.044861513168366854, 0.6967320026051322, 0.6078476971792649, 0.7258933420113096]",[2.81228592 0.04486151 0.44166667 0.41600001 0.72589334],347.23286234045753,364.75952002011934
56,135.6231422707905,"[0.5543871703251259, 0.09104533168009236, 0.20097786661112713, 0.9844812002679527, 0.6596462119269394]",[0.55438717 0.09104533 0.52747251 0.1764706  0.65964621],281.246284541581,298.75257559430463
57,163.12504021101222,"[3.356365672766346, 0.5499699288679599, 0.656673389240292, 0.19709771350358038, 0.6804693404726292]",[3.35636567 0.54996993 0.49593495 0.42857143 0.68046934],336.25008042202444,353.5692394471525
58,108.00905591960192,"[1.8432081904383026, 0.9721001994659352, 0.6986981911722744, 0.5247416450892632, 0.15229619424825652]",[1.84320819 0.9721002  0.87951809 0.24390243 0.15229619],226.01811183920384,243.6053763215274
59,166.91411647562424,"[3.2192426088724315, 0.842045022924559, 0.12183820975785507, 0.8523169895894455, 0.2873408235474918]",[3.21924261 0.84204502 0.5526316  0.4409449  0.28734082],343.8282329512485,361.2729215820319
60,216.7438532921195,"[2.4315652000904824, 0.7739931817324899, 0.02576790502512784, 0.863382428053038, 0.8088702341127003]",[2.4315652  0.77399318 0.67647056 0.53968254 0.80887023],443.487706584239,462.4982984611243
61,112.60331309535788,"[4.369869867237824, 0.31879637410359346, 0.008836070361629509, 0.2529553981007302, 0.7053076906931673]",[4.36986987 0.31879637 0.83206108 0.47999997 0.70530769],235.20662619071575,251.87022015704258
62,160.85495014807935,"[0.7833292500336427, 0.8572778669155615, 0.774168922403449, 0.6177599822565284, 0.8089064585331307]",[0.78332925 0.85727787 0.67199998 0.55555555 0.80890646],331.7099002961587,349.17520751286145
63,168.77930378267428,"[1.8972602759831056, 0.7557093887412798, 0.33702257431156113, 0.1089363513455102, 0.19468212091903117]",[1.89726028 0.75570939 0.51304349 0.4375     0.19468212],347.55860756534855,365.0444486918146
64,162.45728553987973,"[4.004480411270103, 0.7089522410866059, 0.45443567872058244, 0.30746868583424114, 0.010182647441321134]",[4.00448041 0.70895224 0.6734694  0.54545455 0.01018265],334.91457107975947,352.46151276289936
65,228.63189756682516,"[3.6356910116035124, 0.1850943434768765, 0.44265392025937, 0.8364235490483182, 0.8158610136868903]",[3.63569101 0.18509434 0.51612905 0.50867051 0.81586101],467.2637951336503,486.2440838874772
66,55.33275055953563,"[3.564928998318157, 0.5174140520117325, 0.2047904413167216, 0.8610659152070721, 0.8282773901414541]",[3.564929   0.51741405 0.5348837  0.51428572 0.82827739],120.66550111907127,132.5127403814064
67,165.65506062722736,"[3.0412741377111905, 0.7825394430017419, 0.9203428408137222, 0.9889282425930513, 0.3956631733665906]",[3.04127414 0.78253944 0.64393939 0.49557523 0.39566317],341.3101212544547,358.8367789341165
68,166.27984085720416,"[4.549916647263791, 0.4345914224086895, 0.9671598423941279, 0.11757090058126325, 0.5553047275749838]",[4.54991665 0.43459142 0.50381678 0.62500001 0.55530473],342.5596817144083,360.04552284087436
69,167.70274015716112,"[4.7969995504808525, 0.6332967876710777, 0.7158508251553314, 0.893139641365181, 0.13828788176428372]",[4.79699955 0.63329679 0.57258067 0.36000003 0.13828788],345.40548031432223,363.0127849036335
70,162.61178280504342,"[0.9413485679490274, 0.27105217187947767, 0.48158116079398156, 0.17611266080677151, 0.7051661867586736]",[0.94134857 0.27105217 0.65972222 0.42574257 0.70516619],335.22356561008684,352.75022328974865
71,165.5322998393991,"[0.7251428608950244, 0.6225006555715551, 0.09998843514752419, 0.9294463336377582, 0.20164990948251862]",[0.72514286 0.62250066 0.42424239 0.39583334 0.20164991],341.0645996787982,358.5504408052642
72,171.74525909989322,"[0.831749361970638, 0.3075919148702161, 0.7734467979425524, 0.5412673472719732, 0.6225451948014374]",[0.83174936 0.30759191 0.49999996 0.52586208 0.62254519],353.49051819978644,371.0374598829263
73,182.50430738716355,"[3.411532319883636, 0.032166723371997184, 0.6019679816156234, 0.12337974374141569, 0.8342962147589535]",[3.41153232 0.03216672 0.59292033 0.19069768 0.83429621],375.0086147743271,393.98890352815397
74,161.92677408435608,"[2.021879202882687, 0.9237344335750373, 0.8152043077813067, 0.838008316247433, 0.6761597172555339]",[2.0218792  0.92373443 0.50434782 0.38842975 0.67615972],333.85354816871217,351.1938488743878
75,101.46839803101189,"[0.41157981286912343, 0.4607159986732351, 0.522562698281174, 0.6924886736258903, 0.044761006179332895]",[0.41157981 0.460716   0.93119266 0.146789   0.04476101],212.93679606202377,231.9018641039445
76,141.3803862992475,"[1.0465815012767874, 0.7566781722229589, 0.24581396040415465, 0.39508433953076, 0.14731394075291512]",[1.0465815  0.75667817 0.79310345 0.42268041 0.14731394],292.760772598495,310.22607981519775
77,229.86280042849697,"[0.12413403530689412, 0.4491013265243032, 0.20862783420426362, 0.582951436824022, 0.5445203181788306]",[0.12413404 0.44910133 0.54193547 0.46590905 0.54452032],469.72560085699394,488.7512757015764
78,140.78088110674767,"[3.9700667135822707, 0.7615420900297646, 0.49332375910979814, 0.05259992433934352, 0.18673987698632907]",[3.97006671 0.76154209 0.78260867 0.41975308 0.18673988],291.56176221349534,309.0270694301981
79,128.7001505569922,"[4.773942907882096, 0.008128636088028687, 0.38881637624404863, 0.2060120812056945, 0.05459900802271712]",[4.77394291 0.00812864 0.83561644 0.38709677 0.05459901],267.4003011139844,284.8034957306944
80,148.8685778920557,"[3.8495154448777757, 0.5401172984282324, 0.35980877018561225, 0.6659599546819266, 0.09192770655975557]",[3.84951544 0.5401173  0.69747898 0.31932774 0.09192771],307.7371557841114,325.11947354376895
81,167.3909241059891,"[4.115920069545411, 0.12390945863247199, 0.7881727075621286, 0.6535702995935702, 0.8037038537042845]",[4.11592007 0.12390946 0.51376149 0.46564886 0.80370385],344.7818482119782,362.20583287943145
82,159.55601900748445,"[1.9365781689618078, 0.3353091877401927, 0.40095731705217036, 0.5778202048079546, 0.9009425988022631]",[1.93657817 0.33530919 0.69934641 0.44680853 0.9009426 ],329.1120380149689,346.6791817457938
83,159.9499001373699,"[0.799101374241404, 0.8573215336037927, 0.2637594587191786, 0.20113662844097516, 0.6532755059454192]",[0.79910137 0.85732153 0.42718445 0.30769231 0.65327551],329.8998002747398,347.4467419578797
84,146.3395671723179,"[2.771308636867267, 0.013425967284781262, 0.25438504168122, 0.21275706727839297, 0.8488841876062032]",[2.77130864 0.01342597 0.9157088  0.18749999 0.84888419],302.6791343446358,322.7109001426445
85,232.18957170852886,"[4.989770784713946, 0.07733577974534478, 0.5771902767514668, 0.35390281848217053, 0.6408145641529974]",[4.98977078 0.07733578 0.50310564 0.49418607 0.64081456],474.3791434170577,493.4348483819412
86,170.76046837847915,"[2.1273434298755958, 0.5681342588270534, 0.7408636207330853, 0.46674863716541093, 0.9852861517506951]",[2.12734343 0.56813426 0.45901638 0.51219513 0.98528615],351.5209367569583,369.0475944366201
87,158.66710604039994,"[2.921288070688861, 0.2291694840119115, 0.8028215915531619, 0.7781431057759892, 0.41983708042381995]",[2.92128807 0.22916948 0.64583334 0.52173915 0.41983708],327.3342120807999,344.67451278647553
88,199.84271767956662,"[2.5655347805480795, 0.36815876176845186, 0.9177255411031341, 0.7366572111428074, 0.8542719514366633]",[2.56553478 0.36815876 0.7005988  0.29559747 0.85427195],409.68543535913324,428.6352362136195
89,207.4903029041523,"[4.363840038352231, 0.4855407112008078, 0.35534535449963073, 0.04891728954158782, 0.9859297836874543]",[4.36384004 0.48554071 0.65454545 0.31055902 0.98592978],424.9806058083046,443.93040666279086
90,133.61200759575533,"[0.6536482109630228, 0.28676504665232866, 0.21900849570393555, 0.23185224922471975, 0.9067474852353049]",[0.65364821 0.28676505 0.90909091 0.25833336 0.90674749],277.22401519151066,296.2194784638133
91,228.51625326574288,"[2.5754589391133442, 0.905584252605322, 0.5444569784814502, 0.021460621985774503, 0.06968442523216735]",[2.57545894 0.90558425 0.52023121 0.51612904 0.06968443],467.03250653148575,486.0127952853126
92,169.98909802836587,"[1.628121538261935, 0.37714098162988746, 0.16025855898399285, 0.22010383506597947, 0.24792529012319367]",[1.62812154 0.37714098 0.53225806 0.46666667 0.24792529],349.97819605673175,367.48448710945536
93,144.71883139012624,"[3.5318813318304296, 0.45564043788300845, 0.13590027451699035, 0.7888101002223002, 0.5142073561978527]",[3.53188133 0.45564044 0.78767124 0.47959184 0.51420736],299.4376627802525,316.9439538329761
94,147.75155250696366,"[2.974021850158045, 0.2653564557614098, 0.5205902405534667, 0.9286921531928805, 0.5121879425600236]",[2.97402185 0.26535646 0.73451327 0.30303029 0.51218794],305.5031050139273,323.02976269358913
95,204.70850117805185,"[2.8043278287582187, 0.277597502248554, 0.036913306688420154, 0.2372603213774128, 0.3347618115412027]",[2.80432783 0.2775975  0.67816087 0.30921053 0.33476181],419.4170023561037,438.36680321059
96,201.68885015465696,"[4.520998324591994, 0.13945674987749543, 0.3980411687549445, 0.34249895844009937, 0.08274341658597291]",[4.52099832 0.13945675 0.55844156 0.40714285 0.08274342],413.3777003093139,431.81257709101305
97,219.25203475773958,"[4.239278260907928, 0.5636277585720733, 0.9571797761016883, 0.19487068984866318, 0.190406035099201]",[4.23927826 0.56362776 0.59999998 0.537931   0.19040604],448.50406951547916,467.3612751311292
98,171.4400750482585,"[4.183734977614609, 0.7264173563854801, 0.5012328283120564, 0.23020986040314903, 0.31913792022017334]",[4.18373498 0.72641736 0.84042554 0.36842106 0.31913792],352.880150096517,371.75290782423906
99,192.80788591426594,"[2.475210467883524, 0.7510122301518539, 0.0681594990356008, 0.26544891284064637, 0.5088211469053956]",[2.47521047 0.75101223 0.725      0.26946107 0.50882115],395.6157718285319,414.5808398704526
100,103.0839297445203,"[3.0815887525527668, 0.4537827014534696, 0.22296769764732252, 0.5138646761799437, 0.9634639162086082]",[3.08158875 0.4537827  0.91240876 0.24770643 0.96346392],216.1678594890406,233.7148011721805
