participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC,window_id,window_start,window_end
56,2.7725887228046044,"[0.9822445708373067, 2.125207191933537, 6.071656786492135, 0.007139946427241286]",[4.88272961 0.01       3.43783809 3.42341814],13.545177445609209,14.755517817585392,1,1,10
57,6.8758013699358544,"[0.5447193084641251, 17.978805361155246, 1.4525962331553661, 0.0007879343789601001]",[0.18094262 0.         1.2168821  0.20222714],21.751602739871707,22.961943111847894,1,1,10
58,0.6931471805689451,"[0.43323278318208014, 23.385474587801294, 8.986923634725493, 0.0031666351502249845]",[4.9999     0.01       2.28377342 7.96370138],9.38629436113789,10.596634733114074,1,1,10
59,3.4203840452144307,"[0.0008162605343850187, 4.354532510062075, 6.86755371545465, 0.005152286819447543]",[4.34444768e+00 1.62249079e-04 5.96078240e+00 5.97724463e+00],14.840768090428861,16.051108462405047,1,1,10
60,6.421774695213265,"[1.1533938880071044, 6.985778835553184, 8.53579383846136, 0.0014358900067350544]",[4.26525593e-02 0.00000000e+00 1.00056597e-04 1.44485387e+01],20.84354939042653,22.05388976240271,1,1,10
61,4.835133437294213,"[2.2754271606477943, 19.313274139478807, 0.22916016679881707, 0.009905782630717074]",[3.73067398e+00 1.66203384e-04 1.18313244e+01 1.18107899e+01],17.670266874588428,18.880607246564608,1,1,10
62,6.42177469521326,"[1.456933727388357, 23.688582692367422, 7.9081209033904685, 0.006186042773437689]",[5.38032019e-02 0.00000000e+00 3.02467859e-03 1.13864854e+01],20.84354939042652,22.053889762402704,1,1,10
63,6.421774695213259,"[0.562142878177473, 23.56212069847295, 2.6381712255575414, 0.009114014811244282]",[1.52072540e-01 0.00000000e+00 1.00000000e-04 3.81204591e+00],20.843549390426517,22.0538897624027,1,1,10
64,6.875801369935854,"[0.9083440330361943, 21.311024223546248, 7.843666951015564, 0.008224109866696937]",[0.02983088 0.         0.47496443 7.17285176],21.751602739871707,22.96194311184789,1,1,10
65,5.460502972078834,"[0.7827563817933224, 10.079105156708914, 17.093317710522587, 0.005216033040807315]",[ 0.08773016  0.         14.69280916  2.31115991],18.92100594415767,20.13134631613385,1,1,10
67,6.8318020064739144,"[0.2788370559188342, 9.192578094310749, 22.942796787085513, 0.004033153681528809]",[1.25643281e-02 1.00000000e-02 2.28883066e+01 1.00000000e-04],21.66360401294783,22.873944384924012,1,1,10
68,6.875801369935854,"[0.7957198935481747, 10.328510539113031, 6.2505569644532635, 0.0014272450952282467]",[0.03515005 0.         0.26222583 5.92985722],21.751602739871707,22.96194311184789,1,1,10
69,6.8083318929582575,"[0.6627311338212236, 9.018975713459888, 23.776434024639794, 0.009247183947754792]",[1.31257139e-02 1.00000000e-02 2.39901120e+01 1.00000000e-04],21.616663785916515,22.8270041578927,1,1,10
70,6.382043006889206,"[1.5170367045217648, 10.065893783293408, 2.6318583024926916, 0.0033802288142866]",[2.79143306e-02 1.00000000e-02 1.00000000e-04 2.39999000e+01],20.76408601377841,21.974426385754597,1,1,10
71,5.460502972078837,"[0.6253440766177742, 23.920986855717395, 3.5309262810829707, 0.006616473658412054]",[0.16865944 0.         0.01903643 6.1730321 ],18.921005944157674,20.131346316133857,1,1,10
72,3.832636043147232,"[1.2910862308605073, 0.2507819974511691, 7.303381084758249, 0.004744457843716472]",[0.45668304 0.         4.88407742 1.69257434],15.665272086294465,16.87561245827065,1,1,10
73,0.6931471805689451,"[3.284256967634053, 18.928739983396344, 15.764431807876221, 0.008423915096669139]",[3.28425697e+00 1.00000000e-02 1.57644318e+01 8.42391510e-03],9.38629436113789,10.596634733114074,1,1,10
74,5.460502972078837,"[0.6123794151030181, 9.241940931819919, 23.328358479811207, 0.00041302727289860953]",[ 0.04958883  0.          1.62226761 23.99695236],18.921005944157674,20.131346316133857,1,1,10
75,0.6931471805689451,"[0.2990723972738911, 1.5425666017929192, 0.948330811940588, 0.0019832960009795253]",[2.17401421e+00 1.00000000e-02 1.00000000e-04 3.48975728e+00],9.38629436113789,10.596634733114074,1,1,10
76,6.391045009583691,"[0.3980393720248331, 0.617006851907281, 21.36471125255808, 0.00013544043352424096]",[3.12300697e-02 1.00000000e-02 2.12583848e+01 1.00000000e-04],20.782090019167384,21.992430391143564,1,1,10
77,6.864446164591387,"[0.6175725879084837, 1.211032655470065, 22.2460985209931, 0.006849012171437614]",[9.92482838e-03 1.00000000e-02 2.39999000e+01 1.00000000e-04],21.728892329182774,22.939232701158957,1,1,10
