participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
44,162.5858038692389,"[1.215347162101783, 0.2479219214915412, 0.6155407210398652, 0.5265008078237775, 0.4065533518993848]",[1.21534716 0.24792192 0.62264152 0.37956204 0.40655335],335.1716077384778,352.65744886494383
45,138.25977049188873,"[0.01667404225545681, 0.1768426153566079, 0.020249336240829592, 0.22810736977336932, 0.3987698762447966]",[0.01667404 0.17684262 0.69230768 0.23728813 0.39876988],286.51954098377746,303.8387000089055
46,160.52436013000985,"[0.05355310830557082, 0.8421309059059786, 0.7617650346772092, 0.6304475219067801, 0.2949401596941816]",[0.05355311 0.84213091 0.50961539 0.39230767 0.29494016],331.0487202600197,348.3466478307405
47,170.06868817108057,"[2.668013987599311, 0.22981363262890986, 0.9281352100134898, 0.18560559024512918, 0.7423449509467701]",[2.66801399 0.22981363 0.61000004 0.51700678 0.74234495],350.13737634216113,367.70452007298604
48,146.7151777471467,"[2.9830551595152794, 0.12664856730915527, 0.9026065161115489, 0.6773295077033076, 0.8553444494968041]",[2.98305516 0.12664857 0.65486725 0.27642276 0.85534445],303.4303554942934,320.77065619996904
49,143.976208831615,"[3.0807175992212743, 0.4686044121296117, 0.13317155688914586, 0.1746411381102277, 0.15450845945069513]",[3.0807176  0.46860441 0.65979377 0.25352113 0.15450846],297.95241766323,315.35561227994
50,163.0488045202926,"[0.9271105599561867, 0.9374215606909684, 0.29438390595661273, 0.14939056187461525, 0.7645665399730113]",[0.92711056 0.93742156 0.58095238 0.43181818 0.76456654],336.0976090405852,353.45896240894257
51,168.68153577745682,"[1.4498871541513334, 0.30427897783977903, 0.8184298282522865, 0.8651449409328242, 0.5734694072405613]",[1.44988715 0.30427898 0.56481483 0.42335767 0.57346941],347.36307155491363,364.88972923457544
52,169.42025776441213,"[3.764288500921801, 0.8239078966439245, 0.3608069126418876, 0.6416982225727402, 0.5300083634725994]",[3.7642885  0.8239079  0.50450451 0.43609021 0.53000836],348.84051552882426,366.34680658154787
53,163.6638794900767,"[1.0349347860647022, 0.0964821200978382, 0.07661269005488378, 0.8261499359992944, 0.7203782241005512]",[1.03493479 0.09648212 0.53535352 0.43795617 0.72037822],337.3277589801534,354.66805968582906
54,172.53670001101614,"[4.544453757389086, 0.95847239051845, 0.6459836505134822, 0.1467422954663424, 0.9798194261207699]",[4.54445376 0.95847239 0.48571429 0.49295773 0.97981943],355.0734000220323,372.6405437528572
