window_id,Group,slope,intercept,r_squared,p_value,upper_ci,lower_ci
119,1,0.10642488670475564,0.20914311237216357,0.3462074742380421,0.01563617864621261,0.011113825819452333,0.10079766662877017
119,2,-0.31734716404733054,0.8054461953871993,0.6369381895245387,0.03327660247253294,-0.10388891257203949,-0.004501599013532545
120,1,0.18423708609125433,0.3646707452548619,0.2517830901153383,0.37429740839053094,-0.038684577634885885,0.10081115752008452
120,2,-0.3094120331403595,0.8554513761776807,0.49934159063399086,0.014393652055081394,-0.12992946859302865,-0.01519058057385922
121,1,0.06641832958211265,0.37967603140559136,0.41784813917830643,0.36264619250053953,-0.027017908985516714,0.07239264311514068
121,2,-0.22925303080309103,0.8252697795140965,0.4479641104113735,0.01563523313944275,-0.11551632614938226,-0.012753194200627795
122,1,0.15377845888816447,0.22073152472986543,0.42370133349919625,0.039602880515703286,0.002646263703139369,0.10372682246519838
122,2,-0.06599308737609848,0.7352352550764083,0.5627444333710938,0.02868138967508469,-0.0847184901243078,-0.0048925211774816235
123,1,0.11355648641186489,0.37226566340315576,0.2511135681183039,0.4601335977102329,-0.043476644609589665,0.09448792093898362
123,2,-0.19288927558491795,0.8638341224674296,0.5850003752778895,0.0013458751102332267,-0.11678833360079904,-0.0302946426325258
124,1,0.28521897570384536,0.3511214367169681,0.4216348010428602,0.08722568197240071,-0.005891210386463487,0.08333025285649523
124,2,-0.2244330402199385,0.8725972463250548,0.4901677315431391,0.006839816024520128,-0.13517929403502585,-0.022947913096015404
125,1,0.209870796150526,0.2817826045890271,0.2580285833617435,0.140849518305538,-0.015275042198183715,0.10410883387027789
125,2,-0.3368187678536101,0.635000769889955,0.578432564781072,0.2756633291264058,-0.07245421191874866,0.021185423139217795
126,1,0.2146449803719809,0.23645981770029537,0.47605540369358124,0.014320766244841068,0.011938381618427037,0.10189776887651969
126,2,-0.17219563103835223,0.6879512421774483,0.5588388856246085,0.08529968639718412,-0.08956558452419029,0.0060549864891702165
127,1,0.185114430459871,0.5908952806792456,0.5503397570394062,0.5987741343859113,-0.07778762184466168,0.04539336272014637
127,2,-0.1585581853939028,0.7195984923053569,0.625432713763162,0.09539878804668635,-0.09686563781141735,0.008110798634308101
128,1,0.21549074929464468,0.3950715114557885,0.4301401502709107,0.6367202026699775,-0.04228795958813575,0.06841076630679284
128,2,-0.15755227761027357,0.839992184885479,0.4306798314940512,0.013722288395950116,-0.130875041523059,-0.015784755877767807
129,1,0.02526997919217414,0.3601502660819119,0.4778595294935192,0.44513879405897483,-0.03492453355097936,0.07815424997301365
129,2,-0.24910382507492887,0.7809635198593978,0.436297005397971,0.0191963063727871,-0.12159632834075099,-0.011382275003426694
130,1,0.047510583508147124,0.25336193480338004,0.3711533211657152,0.02445255966946813,0.007867425948343346,0.10863225578817212
130,2,-0.28035901298633203,0.6623943916464295,0.39784996915885107,0.4127345163459992,-0.10077406594118843,0.042153887255143935
131,1,0.1004338543570623,0.4721407009230621,0.44301610750356013,0.8709209290351199,-0.05024656795357417,0.05911545011820342
131,2,-0.11649657429851629,0.5949892766022683,0.5014863943072065,0.06417111283779331,-0.08527441827617747,0.002543760465875941
132,1,0.24579728329101783,0.2477714763479479,0.563383778874599,0.2664058110759278,-0.03581970475364439,0.12646078978456243
132,2,-0.0773796075287465,0.8322127609747711,0.58119009229195,0.0004987884232043698,-0.13559033675228582,-0.04102073967273921
133,1,0.2887900544886213,0.3091475175709259,0.6983879705876015,0.3490661236117528,-0.028087063552303684,0.07782955224305844
133,2,-0.1563931557655562,0.5789433286965935,0.5111976475001665,0.24026581871917188,-0.0790790874177502,0.020362071409552734
134,1,-0.0009546716920131885,0.3127088728387444,0.3503276766199488,0.2720998479606177,-0.029074281986480766,0.1006783708339343
134,2,-0.3424676569763375,0.5753494046266799,0.3418241096542979,0.59684695175431,-0.07185137848099406,0.041815557503334586
135,1,0.03254535042258139,0.45147299807155966,0.617000462414818,0.4070773649216184,-0.03354439612595483,0.08120460308320479
135,2,-0.16527528726334773,0.6372534828100753,0.482354021039904,0.10821672626253154,-0.0963028623461772,0.009908780844077023
136,1,0.09156626630086988,0.43185948816633973,0.39445804807474827,0.23437290522194537,-0.023800717801464304,0.09468704056012259
136,2,-0.21803104020404704,0.7692938753927416,0.4963408129850748,0.003659986101015094,-0.09596798524544163,-0.019933160891235507
137,1,0.10109915116941616,0.11894839683594868,0.5370648836630623,0.0005287633425319335,0.04715760213178952,0.1573756055411797
137,2,-0.13677312739535194,0.7093799841478681,0.593086869925234,0.0585096548846055,-0.08294614048536858,0.001531336671004517
138,1,0.11789001655203245,0.4033989167685254,0.4711838936119992,0.29730638048278685,-0.024851269083787642,0.07942202548998936
138,2,-0.3829349844916784,0.6240102911762074,0.619474981625264,0.23969512015941385,-0.0593072862756107,0.015236863977516679
139,1,0.14991926501917777,0.08039959227989286,0.4474365101347685,0.0033385644390168407,0.0312750651585099,0.14713740924772767
139,2,-0.24711427152215562,0.6424481252867922,0.5998251103389777,0.21495983649624575,-0.0674573679233579,0.015613135739409579
140,1,0.1641363233575171,0.28414231053773475,0.5568214370990106,0.012590750931263786,0.014564182501260403,0.11468913055119886
140,2,-0.12284881656795238,0.870604392878634,0.5990609586008717,0.0021037781733922946,-0.12702999955569427,-0.030169893963381968
141,1,0.07513840921413266,0.26053864118531966,0.5300862147834351,0.018415495454946747,0.011122784682797877,0.11456980741459394
141,2,-0.14495697342610864,0.7895142866155715,0.6441112076783996,0.0031306904160184755,-0.1043627534671269,-0.02258820692883342
142,1,0.027086673677372414,0.34616918009058334,0.5355967689518539,0.08444829199352642,-0.005076224260524759,0.07668507969995891
142,2,-0.17285223108134826,0.6669062448488468,0.5786914476907807,0.04161912749512241,-0.09789419199439264,-0.0019843671301533264
143,1,0.12361493340766805,0.4168571974303153,0.5420971259516886,0.4154767848602463,-0.03576306379242432,0.08500036613957604
143,2,-0.24487140078671257,1.074057825873752,0.5554352448461389,0.00033911983598933546,-0.1670494186671187,-0.05305345292835833
144,1,0.10351438390925174,0.11179572674574063,0.4023654411629116,0.013770258800100143,0.01839576576206882,0.15286371876388444
144,2,-0.1744575639690879,0.805556027400032,0.6109123262854685,0.004454530395032569,-0.11494377517524766,-0.022600703247916867
145,1,0.04156999106650431,0.4977434110308417,0.4346820457210111,0.6737155284215672,-0.046034119101367864,0.07054050454896069
145,2,-0.07544389936974809,0.7890822027548662,0.4687312922438396,0.01847689161989997,-0.1304271181743829,-0.01264227078711467
146,1,-0.006514520287633573,0.45287884151838503,0.4698865671347273,0.5184957550846839,-0.04016323326298321,0.07833572935772179
146,2,0.09674870909765945,0.614036320048155,0.6971654468420136,0.26647057546166175,-0.07502259680096725,0.021293579461523035
147,1,-0.26835183272089447,0.35369935003663283,0.4863032127902496,0.10700998827817028,-0.010357806279867605,0.1012663221737255
147,2,-0.22156712701726383,0.9911094620665896,0.6206701792713005,0.0074114757920913715,-0.17739667279781102,-0.02952885124810649
148,1,0.000781074408988348,0.04992060845159693,0.32960010598660794,0.02554163430958188,0.013065352699642957,0.17872328593271905
148,2,0.2195535460836523,0.6892980476403517,0.5361465958684426,0.6088577298598179,-0.12512171191718668,0.07470061204933488
149,1,0.20084122966327303,0.4234355826199642,0.741429447774967,0.4501822044586693,-0.05804986640217934,0.12398100656070914
149,2,-0.7163847425359687,0.6725219261324624,0.6807081419196466,0.8850753999565716,-0.1034284769095246,0.09030070010733544
151,1,0.09789922671826634,0.39747134761334885,0.16489330811615832,0.36532828102747217,-0.036636621189851504,0.09753123659630772
151,2,-0.23702027831152625,0.6646711010833509,0.3532227930895593,0.15092414276537056,-0.10531136525669736,0.016781082587523602
152,1,-0.08763103805423363,0.672228271805897,0.16445369557494816,0.6490514878895608,-0.07862828585999536,0.04949741579405163
152,2,0.11653201439533539,0.4130861888218522,0.43129269614180143,0.961232536001561,-0.06712441804894345,0.06394683497180556
153,1,0.008901326066500717,0.44582855577802316,0.34603692368223826,0.20295406084264314,-0.018542034878100654,0.0848392336577588
153,2,-0.26010610456707095,0.6072656607968157,0.5189900593659018,0.3681862288179515,-0.08240002782832248,0.031180184631429138
154,1,0.25130837733106137,0.6306472007166828,0.31759505722431447,0.7082372157252117,-0.06583238293833037,0.04509985879721827
154,2,-0.42318014885468375,0.6967192596360985,0.43810576254271316,0.16569068651329608,-0.10033174899070524,0.017758741240129917
155,1,0.22893530586421137,-0.014065935385496478,0.4267751985483156,0.0009483472073129106,0.04849404882858312,0.17637806135351713
155,2,-0.3302619909818331,0.7504076043833916,0.4883742808619088,0.042200706798634524,-0.10062909721499802,-0.001890033518601543
156,1,0.14596167559405518,0.40623182606430075,0.2143058853791151,0.305652490094992,-0.025119696599625246,0.07831230822890758
156,2,-0.40642185245046664,0.7215818882173181,0.4137668660646038,0.13329133663223275,-0.0910368288447782,0.01248660992824694
157,1,0.0035686394245272837,0.24199557592341212,0.23469681891072847,0.015558136595799483,0.013978206922320172,0.12632116616517675
157,2,-0.23046982849848918,0.6926427271279474,0.5839354261269283,0.42337971210760783,-0.07167939962416482,0.03066169288832719
158,1,0.1149555744187332,0.4627928323128668,0.29680483263546875,0.3976024108070053,-0.036477572216641975,0.09014993466237717
158,2,-0.31528962768889973,0.9208190205027633,0.36118233627728014,0.09380370427379196,-0.14931087516768726,0.012131701414403173
159,1,0.0741345130144815,0.35351387300709525,0.33520016790151475,0.13791429010990075,-0.01389251849389609,0.09715199343392872
159,2,-0.2176801097854184,0.7031689090304903,0.5404343322314309,0.06397133685116756,-0.08711215335054127,0.0025645705526737422
160,1,0.0152795528529008,0.5228603955415227,0.15384372644470912,0.6936938886010076,-0.05245884785354639,0.07815120321545939
160,2,-0.09752865800158551,0.9258461205116326,0.5185598233947102,0.008199136568334056,-0.13646135147877028,-0.021525890350168712
161,1,0.21363381402115322,0.4715719231372264,0.32742646333946845,0.6961241881266582,-0.05374102796811307,0.07978776464063962
161,2,-0.221189639671822,0.85765784666608,0.5320589154067197,0.011953471672494661,-0.11440800878609649,-0.01499111304312982
162,1,0.16748341296043134,0.3307808311371108,0.4745330880087405,0.04115446108592873,0.0020037914441533994,0.09343087084712266
162,2,-0.22715402438643398,0.8117033306443695,0.5322594637361857,0.0634890880160515,-0.11396991346471955,0.0032474974923202074
163,1,0.13475818581639754,0.14641706137563476,0.3813665558836359,0.01786987243420548,0.014520763121789376,0.14600549133304228
163,2,-0.3964878338659409,0.6955688915410672,0.41058227787777457,0.31913165874108373,-0.12995204093511326,0.04334181025446961
164,1,0.31526026460550977,0.1548047876960825,0.4839408813157652,0.04347148160449856,0.0019624635088932724,0.1261228688766982
164,2,-0.3497808238261466,0.613814201274846,0.4136657850546145,0.29249670043241166,-0.12275488249131544,0.037871662777685416
165,1,0.2730675684549469,0.42973382432165,0.2265053446783588,0.43543828916780913,-0.034851986818390496,0.07952048007807498
165,2,-0.37119563246782195,0.7024221447649767,0.5012674636697854,0.03334040118472527,-0.12035568325371804,-0.00519221076659563
166,1,0.11434465123321894,-0.1959232270406797,0.5021865941402233,4.5269899223439264e-05,0.08028959363105484,0.2091747114517671
166,2,-0.40497317946572686,0.7218000900844748,0.41611494334477395,0.18077607590947453,-0.1278823827801458,0.0248498461792573
167,1,0.07963614650976344,0.3722305829517206,0.49065587707381664,0.5169138198474265,-0.05477191069059361,0.10732239815657554
167,2,-0.38699017800179897,0.6733427312210112,0.4876106546953616,0.1713323447365706,-0.0919401616787898,0.016876052993228342
168,1,0.14031121002630262,0.4812708677223195,0.369034011993703,0.7474258118377954,-0.05742568875498082,0.0794318289888461
168,2,-0.19045786743327262,0.639886935233524,0.620149991959617,0.011373508272723952,-0.09223381922780052,-0.012423838768688307
169,1,0.20816601298214985,0.43793704353628016,0.46471355607724363,0.9249526677501163,-0.07990500758487457,0.08778792616737216
169,2,-0.29676851420574063,0.8256543992668849,0.5213999871081276,0.004108844365751829,-0.12989868913671188,-0.02611730212000641
170,1,0.11280565278251238,0.2684730101564678,0.4098668935305816,0.04399332472331779,0.0015038059920417929,0.10543710999192377
170,2,-0.3456057359225921,0.909370917610226,0.5591977818550299,6.366955272134018e-05,-0.1361682431094225,-0.050984978998997024
171,1,0.14384796641940772,0.2428050894113452,0.4817517523119176,0.11240227016802122,-0.012239050975797638,0.11250196889112297
171,2,-0.5528366527859977,0.6481435947775325,0.613356063345698,0.15358725838875503,-0.07984013716831073,0.012981056149365233
172,1,0.18004331468261434,0.29842113609552184,0.4798328465512215,0.050615777256820406,-0.00015488895060197794,0.11075341616609166
172,2,-0.30784873923222794,0.738420478041965,0.5674622157961604,0.1294990830876398,-0.08837267424676094,0.011683173474940231
173,1,0.10812110868400564,0.036252072662292655,0.4138918340838137,0.0010889186909881397,0.04571257289546011,0.17009339878855428
173,2,-0.27631286388200327,0.7007577314103366,0.39440491550318757,0.1663857915031446,-0.12059451292505406,0.021443286203412196
174,1,0.024083970577491266,0.3038584821613429,0.42286797487559535,0.21158625867071504,-0.020415622723975783,0.08964105871283895
174,2,-0.38381868830167054,0.9230776380816961,0.5677044520736538,0.04826137748135029,-0.12110392682326623,-0.00048601551953685734
175,1,0.15605358795248195,0.4122813619766587,0.32551907784369294,0.538025652867103,-0.043815766193574884,0.08281268733831393
175,2,-0.24394736956617966,0.6930823488338769,0.33352080514628046,0.2940237606930459,-0.08869639741937674,0.02749265961301455
176,1,0.14655693151342447,0.33712717104728684,0.3567342809272427,0.22311001936975197,-0.02169093855396606,0.09045378879608466
176,2,-0.3433409027809593,0.7792954968726816,0.4094605847498658,0.04853073229239635,-0.10906275083285605,-0.00036922752592119523
177,1,0.05839614100207182,0.26824956599987776,0.39269889165024596,0.17902004764854343,-0.02760006952418606,0.14360040240136882
177,2,-0.1772437724604062,0.8253135640027626,0.5735818886909783,0.018151178464992642,-0.10907012325389503,-0.010719822338285515
178,1,0.09136171908664294,0.4210402516571079,0.2863135773099649,0.46138417842560553,-0.04327307085409149,0.09382007708292214
178,2,-0.12122386628893488,0.840183150749965,0.5322003124984336,0.056341666071849705,-0.10774959282424404,0.0015007408540103837
179,1,0.27749924532709247,-0.12665334159849745,0.4655544056060349,0.0011898139709663358,0.05137218221486102,0.19407486609740104
179,2,-0.10225313255450258,0.7439352481410807,0.484517334768628,0.10669199380538082,-0.11505254125279242,0.011583477432185643
180,1,0.20124186681488418,0.23573043693512558,0.5214936886247998,0.03723543282829574,0.0032844818469191864,0.10288739511802225
180,2,-0.23322296627128178,0.8629918447138466,0.6412660649058345,0.0022201176732217307,-0.11027602556986701,-0.025886425489099613
181,1,-0.08813375295943986,0.24305796452432585,0.26281771304741397,0.0540639132086978,-0.0011619002915353865,0.12858135991947828
181,2,-0.3113748644616616,0.6842251147993534,0.7392128115081993,0.1416525797644473,-0.06931974728102508,0.01024874877710805
182,1,0.29035420007210994,-0.033957870311537304,0.3943314266617379,0.0053418742064962966,0.034707217091846515,0.18749957428268163
182,2,-0.27833879718352617,0.7457515494215401,0.6996246461612474,0.03206880415894917,-0.09757345130463795,-0.004584188066513187
183,1,0.14702054201731504,0.1474268924931326,0.2648086712432349,0.02079195800822183,0.01384708601719567,0.15970572369054692
183,2,-0.19614188289214812,0.895621201167632,0.6393327942286848,0.0009195627699153623,-0.13147728644319023,-0.03638962963120685
184,1,-0.27676230474695623,0.3128114849412521,0.3936421361694077,0.06511677872162559,-0.003678887723269589,0.11628067792284535
184,2,-0.31457489956977724,0.6695585036156938,0.5143737760321899,0.23129093739776493,-0.08008878293386427,0.019891965415383853
185,1,0.04367634807788312,0.509018610360719,0.309151723120795,0.6916554469651188,-0.06665969811059112,0.09959315039200912
185,2,-0.26432093983762917,0.6284024088496007,0.6241652938997337,0.3288323051883506,-0.0700302567279485,0.023985551323098358
186,1,0.23651636695288714,0.3058955610374988,0.383767536697293,0.07957815437733057,-0.0068805074299087485,0.11878202527214404
186,2,-0.383671507148769,0.7355630005343768,0.5698870031701464,0.14345809395088724,-0.09526450847209036,0.014300588595720594
187,1,0.10176111996181998,0.17847325377460552,0.43520127267601605,0.019169879030695818,0.012791123941869882,0.1366436520799408
187,2,-0.15912593351670948,0.6202504986186604,0.552950824180328,0.11911757670257785,-0.07628168750118058,0.009019991012562782
188,1,0.1734674404429629,-0.0546510651373887,0.44933096767684066,0.0006408493568383998,0.05438727214935636,0.18640557415222003
188,2,-0.1968292101963845,0.8032568414941199,0.6637740096250337,0.012155953182677929,-0.09580222173297012,-0.012433497699597458
189,1,0.24731535848562672,0.2821079747319955,0.45593743858900926,0.1494586733584112,-0.01604174086558611,0.10189499248677325
189,2,-0.21110217165168324,0.8837432497646731,0.5490870321152523,0.0037703392289294086,-0.14421041252450156,-0.029709416023891447
190,1,0.12023066812242893,0.2507535856935201,0.3717745616374498,0.20591114357602042,-0.02517563496271004,0.11354633988356468
190,2,-0.3145108763268753,0.6333089131211684,0.6900159305298352,0.051241065346502676,-0.07745963028699818,0.00021769197591950395
191,1,0.12386632096237021,0.47516715714710595,0.3558414315450711,0.781297260384139,-0.07455654084839024,0.0985493834008908
191,2,-0.3064266382953827,0.8533372202404635,0.5396050445360803,0.0008378711008522178,-0.12052615172701789,-0.033850406353578964
192,1,0.07308115237708471,0.3282683663046163,0.29108174154942323,0.21309169255631075,-0.0254780517287142,0.11109441208096132
192,2,-0.3920480903348436,0.6748179134507265,0.5515845880476127,0.016345694339977193,-0.09788117790078377,-0.010458018440480062
193,1,0.023948158912978582,0.20100888005521914,0.34080481777673355,0.22918376798651502,-0.04582697814677643,0.1862423336836519
193,2,-0.3328392885977533,0.7013803162869092,0.5996914654285369,0.019780154045882084,-0.09559068182399542,-0.008705805870206793
194,1,-0.017919841913260303,0.45731931940369247,0.20343580638179848,0.341417758826726,-0.039815203383594205,0.11250629134110096
194,2,-0.2509535629794567,0.7462703559167165,0.6652127927345233,0.024514759696967925,-0.0877372474268813,-0.006341439126215952
195,1,0.08941220985594649,0.3729406040402317,0.2923615744098994,0.052895598189444906,-0.0007136971530248074,0.11007131818784138
195,2,-0.2813642571548866,0.7971579602028136,0.5767663723120051,0.012729219093326211,-0.10774793923134475,-0.013611670808361231
196,1,0.011109158755981782,0.37850337463056355,0.40899851685058686,0.11845293189762884,-0.013642446365146964,0.11636751776759038
196,2,-0.216093397071487,0.6691323380745655,0.45867948185722773,0.11602278993206168,-0.09648569219342365,0.010995964309432588
197,1,0.16487897305302246,0.42168278823534916,0.19091685760307453,0.3339319689448349,-0.037160626781122405,0.1070833784827908
197,2,-0.05869823883762837,0.7962177135925816,0.5301252082802816,0.0010232514152349107,-0.13763747815324898,-0.037439039500243514
198,1,0.02349313556399422,0.4925384708129103,0.2502705188078155,0.8089423037710681,-0.07967776986207784,0.10155172512441432
198,2,-0.40766768561934524,0.6456169089837581,0.6204030646563534,0.014843115799239212,-0.0937767855479289,-0.010738428898941964
199,1,0.1788028474700381,0.6186693370315098,0.31973926185712287,0.29770797988796116,-0.0987808029578604,0.030946154795185143
199,2,-0.2699759381982869,0.5617354732784646,0.5313629167480816,0.11431602070902898,-0.09535547470038455,0.010639585631762018
200,1,0.016550675462282154,0.2261573124161981,0.39278631589241075,0.03262967153208927,0.004912744598718301,0.10862924969507731
200,2,-0.1038758749289105,0.6550684147191672,0.6332635654896699,0.13888218135823488,-0.07213040826754405,0.010411404368415353
201,1,0.18132212426950467,0.3594657668475759,0.2880782070328971,0.2258131085490637,-0.0210487453516603,0.08676506116567731
201,2,-0.31136610076866916,0.8886374106067892,0.472917965866572,0.0014913668281885436,-0.14350183416385814,-0.03652391079524309
202,1,0.05000329714549247,0.385832619478574,0.2714522177703652,0.38909879160571625,-0.027665115306053693,0.0696808655267786
202,2,-0.21726620076873923,0.9303333453310618,0.4471079868796789,0.0006477009867948625,-0.15426758750454855,-0.045020538620521196
203,1,-0.038903747143919885,0.3317481596542676,0.3056766520151041,0.013523154068882838,0.011700955619313454,0.09624427972592403
203,2,-0.18832718325622202,0.9522377572157386,0.5920777647467088,0.00018955164360657446,-0.13437415496274518,-0.04552410950059148
204,1,-0.08828904717474488,0.41284608413564794,0.5820393897143572,0.33094088006962463,-0.022482905115084755,0.06530565200392253
204,2,-0.2429903032822092,0.8927984445972817,0.4988499241093428,0.0023488742693834734,-0.1360278485613512,-0.03153417142169595
205,1,-0.10177816298449206,0.16592347667268328,0.43774827726932175,0.013480373342209272,0.01610704473135527,0.13222243529446798
205,2,-0.09936866428420034,0.9426302388480674,0.502071654801895,0.01339817451805442,-0.14040222419273823,-0.017191035178289023
206,1,0.036878570253108985,0.38373160670238804,0.21003276273056315,0.1424941307768657,-0.013572064494947224,0.09121501024450668
206,2,-0.3245741153898051,0.8816133756429142,0.4649225901698779,0.020991346758846525,-0.11176789202754274,-0.009610317889278436
207,1,-0.03814790494603963,0.3146656875727251,0.3504084875214939,0.029425744066258457,0.005999868475084304,0.10859565575225338
207,2,0.0333270891762445,1.0105752059468764,0.5899072975516365,0.0001297062577920491,-0.16428817715532168,-0.05778696743328666
208,1,0.050573767319752966,0.46933587845899283,0.35268857202736525,0.4379856112186713,-0.03734943456200186,0.0847822750424005
208,2,-0.09788205449374561,0.904270339087496,0.4882466910767437,0.003849901824217056,-0.14216533432922773,-0.029118129813029234
209,1,0.12606150428813556,0.4376570396556315,0.3826870788218235,0.44710058100607286,-0.03432715379603095,0.07648972408330494
209,2,-0.25114396180529286,0.636758549900541,0.5849133511178237,0.650695212231946,-0.06480201668784168,0.04090179883501223
210,1,0.1128178829067765,0.615562530130468,0.20132436804281828,0.588350048436389,-0.07745453397325816,0.04448232277451915
210,2,-0.12736327512841078,0.755184209074726,0.6432788240260111,0.07724639113590069,-0.09170359597620867,0.0049465208861264875
211,1,0.2647108053518485,0.15417420119375622,0.2936850101873083,0.008245113231983016,0.02278065040217686,0.14476337254886595
211,2,-0.3486493597606668,0.8722449731523508,0.5609885998464743,0.14063544909031184,-0.13102447076849374,0.01920348980747269
212,1,0.21193016738152118,0.19085128564509043,0.37592495198010456,0.06016248286303961,-0.0025072257045814644,0.11475520405402956
212,2,-0.25953619140493306,0.8045926989764358,0.6300802759231439,0.013566620664892635,-0.09816257781311552,-0.011925299738822497
213,1,0.07926754738072322,0.42425188686403503,0.27466926713080053,0.7127920641156402,-0.08365662731145655,0.12131915919664861
213,2,-0.09164542781860427,0.8178739868950476,0.49773826141315614,0.04313766522638904,-0.11975250694940665,-0.001965427406541917
214,1,0.20295818127486998,0.31106488408036126,0.3216441740139039,0.34997914979191813,-0.03980506992439649,0.1099927987086567
214,2,-0.2983395092949628,0.6667304264590437,0.4282324675560716,0.13410043354749318,-0.10180842093632606,0.01407077358655106
215,1,0.046168614491518684,0.38164146884945027,0.255408545452696,0.4753156588902525,-0.04656713451447879,0.09830002125487979
215,2,-0.111451931886616,0.518410086629051,0.37814068847957205,0.5562063038408198,-0.08698675181997481,0.04744847977188055
216,1,0.10704339425105903,0.23567626925182159,0.46579256112767253,0.007653150271236233,0.01717071917646596,0.10575010102621737
216,2,-0.06659031555517804,0.6342092495439232,0.3839436290126974,0.07931113218491946,-0.09444279566277554,0.0054323035272453996
217,1,-0.0640252430631268,0.4172753322235651,0.22099770251706063,0.41044427117271576,-0.03199584528965148,0.07686455829275764
217,2,-0.15467218417974476,0.7534248666994132,0.4337378071510144,0.010875034486607042,-0.11810009458520848,-0.016293699609766628
218,1,0.17191729267868827,0.5035878269636375,0.20225390582000402,0.7971272480541313,-0.06210144379632611,0.08037594198757579
218,2,-0.11233854866527446,0.5750107665126193,0.42410298906217936,0.16636261236976194,-0.08078708970842413,0.014362816288094556
219,1,0.2117219200540076,0.25252151987086285,0.36615402974283995,0.023705665928590386,0.007341809455449766,0.0973868864602145
219,2,-0.038528726135183065,0.4670413213461113,0.4196520340531592,0.9970506797735876,-0.06322275537460646,0.06299019650175612
220,1,0.01232468951918017,0.483993393599617,0.46558473655424737,0.8613826156866091,-0.05870234583634427,0.06988355118428821
220,2,-0.10771698444804932,0.7492978795485745,0.6264685555317221,0.09263115418743356,-0.09133601796989368,0.007266857201116195
221,1,0.1753548362172774,0.24524585983183267,0.4020751508969852,0.17091532724853148,-0.023625902043351993,0.12826418791018784
221,2,-0.2835472852327671,0.8533479384411875,0.5625189155585351,0.0126885808791344,-0.11240281066575694,-0.014266231669527542
222,1,0.2767989821274727,0.3659512149655236,0.5213345145954856,0.3394411380525708,-0.036804876690142055,0.10359586904384359
222,2,-0.4365820359839638,0.7551831614662079,0.41928693698185704,0.2221916113927003,-0.08201270476377967,0.019673710640436447
223,1,0.2180539176719173,-0.18422038805382404,0.5832130316143331,0.009046225462004755,0.03816537204605587,0.23610275136157366
223,2,-0.37527961357630946,0.7419245081249153,0.24831654582068163,0.43841502780490293,-0.09355378836913512,0.04148989223011641
224,1,-0.2727205165844681,0.5040279871219158,0.5300018442372276,0.5778272651254057,-0.06388859365281828,0.11011853993735175
224,2,0.08696714956714964,0.8497145073552808,0.5713431106856821,0.14607671207355197,-0.11119391143497262,0.017663415974856274
225,2,-0.434048000586996,0.9701518218956596,0.8385651121246991,0.10009177272091954,-0.1873971501720781,0.020711636206694597
226,1,0.04433967133780629,-0.16855628401564388,0.6587396752180025,0.15053621859341784,-0.05100112620398849,0.2946010651652552
226,2,0.13762155487450434,1.0412371757431342,0.542695985647474,0.07364334483552032,-0.2402481917013362,0.012706754886304364
227,1,0.07909744256960428,0.10051927652737773,0.6228268072338662,0.0992267842863866,-0.018474149324965508,0.18691485671760694
227,2,0.14327047442285049,0.8131158752693293,0.5979571165531308,0.24394492215602168,-0.19140318562517933,0.05360854711647452
228,1,-0.1949521881138286,0.07729386743305593,0.5274616459611158,0.08853781737774812,-0.016546309395304534,0.20513292626966462
228,2,0.046206237665752485,0.9170562142557159,0.6403784107014754,0.07099273041380927,-0.18819556481579386,0.008954493468423641
229,1,0.4545419074988077,0.2109106049250958,0.506640790008526,0.23714204157532456,-0.05019358167910881,0.1838607570548378
229,2,-0.5489192491806072,0.6415412945648387,0.6622952663011568,0.9429575196499675,-0.10186439930095466,0.10893343849179819
230,1,0.06612221333393153,0.4377595340467322,0.5588450839280164,0.5326903768458842,-0.07423252466111789,0.1363092526864349
230,2,0.0383915994745969,0.6420030261420335,0.60645584707146,0.46738689918109666,-0.12470669172050636,0.06080305143950366
231,1,-0.06747999208747872,0.3968219651937217,0.44245494527681695,0.11733741195330319,-0.027961391038729022,0.2199540065655603
231,2,-0.15289188693384756,0.8090197741474805,0.5039407015940203,0.17060526330184936,-0.14523741259192008,0.028802610749511168
232,1,0.09232793386066912,0.41418790697138214,0.431640302727349,0.077783722973098,-0.008252499684154452,0.13541420580759161
232,2,-0.6138259289408822,0.8832901100681956,0.7982537708378041,0.36691407207165216,-0.09295761885622333,0.0370213779912689
233,1,-0.22898680137021957,0.6988967047078617,0.401922011458714,0.8518251198508162,-0.1906427564840799,0.15993274500405963
233,2,-0.49727230843293235,1.0441331049092535,0.6471247668335535,0.08331419028903692,-0.15698715541402722,0.011190601790873833
234,1,0.10547361234504084,0.48587937682161486,0.5519421221485747,0.5010783390849747,-0.09687393814517789,0.187374061359646
234,2,-0.6014910691736847,0.8800878361000966,0.5229100571966092,0.2209520416982103,-0.1235123250205119,0.03159367880584877
235,1,-0.06218443024498364,0.546090516710034,0.3637304387390664,0.744998748880934,-0.11246308539092838,0.15301844619270405
235,2,0.12205635541501898,0.8839737572496155,0.5696181785522967,0.04485965705299598,-0.1653982286658073,-0.00226164565885531
236,1,0.41454389635694205,-0.19254152286471973,0.4521376474653237,0.041812233349588314,0.007376163056952739,0.33070508967000956
236,2,-0.7596204070018289,0.8225041194519651,0.6431107679560185,0.34152532382581546,-0.15517882523795312,0.05818943398067945
237,1,0.14973565796530008,-0.04759921349253834,0.5528564379880494,0.030970185462770725,0.012205017193332682,0.21328903604945726
